key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
G major	[0.346, 0.0, 0.635, 0.0, 0.365, 0.0, 0.038, 1.0, 0.0, 0.442, 0.0, 0.923]	0.0	11.5	11.5	1	4	3
C major	[1.0, 0.0, 0.082, 0.0, 0.479, 0.329, 0.0, 0.438, 0.0, 0.37, 0.055, 0.055]	11.5	21.75	0.5	4	8	4
e minor	[0.17, 0.0, 0.0, 0.425, 0.472, 0.0, 0.283, 0.396, 0.0, 0.311, 0.0, 1.0]	21.75	35.5	1.25	8	12	4
a minor	[0.462, 0.0, 0.615, 0.0, 0.923, 0.462, 0.0, 0.154, 1.0, 0.423, 0.0, 1.0]	35.5	42.0	0.5	12	15	3
G major	[0.154, 0.021, 0.369, 0.0, 0.164, 0.092, 0.021, 1.0, 0.0, 0.031, 0.0, 0.328]	42.0	63.0	1.0	15	21	6
