key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
g minor	[0.769, 0.058, 0.404, 0.442, 0.038, 0.019, 0.288, 1.0, 0.0, 0.596, 0.404, 0.0]	0.0	26.0	26.0	1	8	7
B- major	[0.242, 0.061, 0.576, 0.606, 0.182, 0.773, 0.106, 0.212, 0.242, 0.121, 1.0, 0.212]	26.0	42.0	2.0	8	12	4
e- minor	[0.25, 0.25, 0.537, 0.688, 0.125, 0.675, 0.95, 0.1, 0.85, 0.438, 1.0, 0.625]	42.0	76.0	2.0	12	21	9
b- minor	[0.125, 0.625, 0.0, 0.5, 0.0, 1.0, 0.875, 0.0, 0.0, 0.0, 0.5, 0.0]	76.0	84.0	4.0	21	23	2
g minor	[0.545, 0.393, 0.893, 0.705, 0.25, 0.188, 0.339, 1.0, 0.241, 0.438, 0.571, 0.232]	84.0	152.0	4.0	23	38	15
