key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
e- minor	[0.007, 0.0, 0.122, 0.095, 0.0, 0.153, 0.034, 0.051, 0.146, 0.054, 0.187, 0.15]	0.0	31.0	31.0	0	11	11
c minor	[0.076, 0.0, 0.245, 0.017, 0.0, 0.087, 0.122, 0.149, 0.096, 0.017, 0.0, 0.189]	31.0	54.0	23.0	11	18	7
e- minor	[0.004, 0.031, 0.093, 0.124, 0.0, 0.176, 0.085, 0.004, 0.081, 0.029, 0.238, 0.134]	54.0	102.5	48.5	18	35	17
E- major	[0.057, 0.03, 0.036, 0.304, 0.021, 0.05, 0.006, 0.187, 0.102, 0.0, 0.164, 0.042]	102.5	141.5	39.0	35	47	12
