key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
b- minor	[0.216, 0.015, 0.0, 0.0, 0.0, 0.199, 0.172, 0.0, 0.012, 0.098, 0.289, 0.0]	0.0	32.0	32.0	1	9	8
B- major	[0.08, 0.0, 0.146, 0.08, 0.0, 0.259, 0.0, 0.061, 0.019, 0.047, 0.307, 0.0]	32.0	56.0	24.0	9	15	6
G- major	[0.0, 0.058, 0.012, 0.052, 0.0, 0.058, 0.173, 0.0, 0.11, 0.0, 0.354, 0.184]	56.0	80.0	24.0	15	23	8
b- minor	[0.066, 0.058, 0.0, 0.004, 0.031, 0.164, 0.18, 0.0, 0.044, 0.058, 0.328, 0.066]	80.0	112.0	32.0	23	31	8
B- major	[0.144, 0.031, 0.067, 0.055, 0.0, 0.291, 0.055, 0.031, 0.015, 0.049, 0.261, 0.0]	112.0	144.0	32.0	31	36	5
