key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
a minor	[0.562, 0.0, 0.125, 0.0, 0.875, 0.0, 0.0, 0.0, 0.25, 1.0, 0.0, 0.375]	0.0	6.0	6.0	0	2	2
C major	[0.857, 0.0, 0.5, 0.0, 0.857, 0.857, 0.0, 1.0, 0.0, 0.357, 0.0, 0.071]	6.0	14.0	0.5	2	5	3
a minor	[0.359, 0.103, 0.564, 0.0, 1.0, 0.333, 0.0, 0.103, 0.333, 0.897, 0.0, 0.231]	14.0	36.0	1.5	5	12	7
