key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
c minor	[1.0, 0.0, 0.327, 0.558, 0.077, 0.346, 0.115, 0.808, 0.212, 0.231, 0.038, 0.192]	0.0	26.0	26.0	0	18	18
E- major	[0.0, 0.0, 0.3, 0.375, 0.0, 0.275, 0.15, 0.4, 0.15, 0.075, 1.0, 0.075]	26.0	38.0	1.5	18	26	8
g minor	[0.2, 0.2, 1.0, 0.2, 0.0, 0.0, 0.4, 0.6, 0.0, 0.6, 0.4, 0.0]	38.0	44.0	1.5	26	30	4
E- major	[0.831, 0.102, 0.322, 1.0, 0.051, 0.373, 0.102, 0.407, 0.695, 0.203, 0.864, 0.034]	44.0	74.0	1.5	30	50	20
c minor	[1.0, 0.0, 0.291, 0.393, 0.096, 0.364, 0.066, 0.647, 0.281, 0.102, 0.022, 0.12]	74.0	129.5	1.5	50	86	36
