key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
G major	[0.214, 0.065, 1.0, 0.0, 0.143, 0.104, 0.201, 0.935, 0.0, 0.325, 0.026, 0.214]	0.0	34.5	34.5	0	18	18
