mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
10	10	1/4	1/4	6/8	4	1		V7	Db	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
10	10	3/8	3/8	6/8	4	1		I\\	Db	I		I		I						\\	M	0	0	0, 4, 1		0	0
11	11	0	0	6/8	4	1		V(64)	Db	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
11	11	1/4	1/4	6/8	4	1		V7	Db	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
11	11	3/8	3/8	6/8	4	1		I\\	Db	I		I		I						\\	M	0	0	0, 4, 1		0	0
11	11	5/8	5/8	6/8	4	1		IV6	Db	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
12	12	0	0	6/8	4	1		V(64)	Db	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
12	12	1/4	1/4	6/8	4	1		V7	Db	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
12	12	3/8	3/8	6/8	4	1		I\\	Db	I		I		I						\\	M	0	0	0, 4, 1		0	0
12	12	1/2	1/2	6/8	4	1		I(64)	Db	I		I(64)		I			64				M	0	0	0, -1, 3		0	0
12	12	5/8	5/8	6/8	4	1		I(94)	Db	I		I(94)		I			94				M	0	0	0, -1, 1	2	0	0
13	13	0	0	6/8	4	1		I	Db	I		I		I							M	0	0	0, 4, 1		0	0
13	13	3/8	3/8	6/8	4	1		V43(4)	Db	I		V43(4)		V		43	4				Mm7	0	0	2, -1, 1, 0		1	2
13	13	5/8	5/8	6/8	4	1		V43	Db	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
14	14	0	0	6/8	4	1		I	Db	I		I		I							M	0	0	0, 4, 1		0	0
14	14	3/8	3/8	6/8	4	1		V65(6)	Db	I		V65(6)		V		65	6				Mm7	0	0	5, 4, -1, 1		1	5
14	14	5/8	5/8	6/8	4	1		V65	Db	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
15	15	0	0	6/8	4	1		viio7	Db	I		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
15	15	1/4	1/4	6/8	4	1		I	Db	I		I		I							M	0	0	0, 4, 1		0	0
15	15	5/8	5/8	6/8	4	1		V43	Db	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
16	16	1/4	1/4	6/8	4	1		I	Db	I		I		I							M	0	0	0, 4, 1		0	0
16	16	3/8	3/8	6/8	4	1		#viio7/vii	Db	I		#viio7/vii		#vii	o	7		vii			o7	0	0	10, 7, 4, 1		10	10
16	16	5/8	5/8	6/8	4	1		V6	Db	I		V6		V		6					M	0	0	5, 2, 1		1	5
17	17	0	0	6/8	4	1		#viio2/iii	Db	I		#viio2/iii		#vii	o	2		iii			o7	0	0	0, 9, 6, 3		9	0
17	17	1/4	1/4	6/8	4	1		III6	Db	I		III6		III		6					M	0	0	8, 5, 4		4	8
17	17	3/8	3/8	6/8	4	1		III	Db	I		III		III							M	0	0	4, 8, 5		4	4
17	17	5/8	5/8	6/8	4	1		VI	Db	I		VI		VI							M	0	0	3, 7, 4		3	3
18	18	0	0	6/8	4	1		ii.It6	Db	ii		It6	It	vii	o	6	b3	V			It	0	1	-4, 0, 6		6	-4
18	18	1/4	1/4	6/8	4	1		V/ii	Db	ii		V/ii		V				ii			M	0	1	3, 7, 4		3	3
18	18	5/8	5/8	6/8	4	1		i	Db	ii		i		i							m	0	1	0, -3, 1		0	0
19	19	0	0	6/8	4	1		I.viio43/V	Db	I		viio43/V		vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
19	19	1/4	1/4	6/8	4	1		V6	Db	I		V6		V		6					M	0	0	5, 2, 1		1	5
19	19	3/8	3/8	6/8	4	1		V65	Db	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
19	19	5/8	5/8	6/8	4	1		I	Db	I		I		I							M	0	0	0, 4, 1		0	0
20	20	0	0	6/8	4	1		I64	Db	I		I64		I		64					M	0	0	1, 0, 4		0	1
20	20	3/8	3/8	6/8	4	1		V2	Db	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
20	20	1/2	1/2	6/8	4	1		I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
21	21	0	0	6/8	4	1		I64	Db	I		I64		I		64					M	0	0	1, 0, 4		0	1
21	21	1/4	1/4	6/8	4	1		V2	Db	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
21	21	1/2	1/2	6/8	4	1		I64	Db	I		I64		I		64					M	0	0	1, 0, 4		0	1
21	21	5/8	5/8	6/8	4	1		I	Db	I		I		I							M	0	0	0, 4, 1		0	0
22	22	0	0	6/8	4	1		I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
22	22	3/8	3/8	6/8	4	1		I(2)	Db	I		I(2)		I			2				M	0	0	2, 4, 1		0	2
22	22	5/8	5/8	6/8	4	1		i	Db	I		i		i							m	0	0	0, -3, 1		0	0
23	23	0	0	6/8	4	1		#vii.i	Db	#vii		i		i							m	0	1	0, -3, 1		0	0
23	23	3/8	3/8	6/8	4	1		V43	Db	#vii		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
24	24	0	0	6/8	4	1		i	Db	#vii		i		i							m	0	1	0, -3, 1		0	0
24	24	5/16	5/16	6/8	4	1		V(64)	Db	#vii		V(64)		V			64				M	0	1	1, 0, -3		1	1
24	24	3/8	3/8	6/8	4	1		V	Db	#vii		V		V							M	0	1	1, 5, 2		1	1
24	24	9/16	9/16	6/8	4	1		V(9)	Db	#vii		V(9)		V			9				M	0	1	1, 5, 2	-4	1	1
24	24	5/8	5/8	6/8	4	1		V	Db	#vii		V		V							M	0	1	1, 5, 2		1	1
24	24	11/16	11/16	6/8	4	1		v	Db	#vii		v		v							m	0	1	1, -2, 2		1	1
25	25	0	0	6/8	4	1		#II.I	Db	#II		I		I							M	0	0	0, 4, 1		0	0
25	25	3/8	3/8	6/8	4	1		V43	Db	#II		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
26	26	0	0	6/8	4	1		I	Db	#II		I		I							M	0	0	0, 4, 1		0	0
26	26	3/8	3/8	6/8	4	1		V	Db	#II		V		V							M	0	0	1, 5, 2		1	1
26	26	9/16	9/16	6/8	4	1		V2	Db	#II		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
26	26	5/8	5/8	6/8	4	1		I6	Db	#II		I6		I		6					M	0	0	4, 1, 0		0	4
26	26	11/16	11/16	6/8	4	1		V43	Db	#II		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
27	27	0	0	6/8	4	1		#viio7/ii	Db	#II		#viio7/ii		#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
27	27	3/8	3/8	6/8	4	1		V65/ii	Db	#II		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
28	28	0	0	6/8	4	1		viio7/V	Db	#II		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
28	28	11/16	11/16	6/8	4	1		V65/V	Db	#II		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
29	29	0	0	6/8	4	1		#vii.#viio7	Db	#vii		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
29	29	5/16	5/16	6/8	4	1		#viio2	Db	#vii		#viio2		#vii	o	2					o7	0	1	-4, 5, 2, -1		5	-4
29	29	11/16	11/16	6/8	4	1		viio7/V	Db	#vii		viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
30	30	0	0	6/8	4	1		V(64)	Db	#vii		V(64)		V			64				M	0	1	1, 0, -3		1	1
30	30	5/16	5/16	6/8	4	1		V43	Db	#vii		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
30	30	3/8	3/8	6/8	4	1		i	Db	#vii		i		i							m	0	1	0, -3, 1		0	0
30	30	9/16	9/16	6/8	4	1		iv[iv6	Db	#vii	iv	iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
30	30	5/8	5/8	6/8	4	1		#viio64/iv	Db	#vii	iv	#viio64/iv		#vii	o	64		iv			o	0	1	-2, 4, 1		4	-2
30	30	11/16	11/16	6/8	4	1		iv6]	Db	#vii	iv	iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
31	31	0	0	6/8	4	1		V(64)	Db	#vii		V(64)		V			64				M	0	1	1, 0, -3		1	1
31	31	5/16	5/16	6/8	4	1		V43	Db	#vii		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
31	31	3/8	3/8	6/8	4	1		i	Db	#vii		i		i							m	0	1	0, -3, 1		0	0
31	31	9/16	9/16	6/8	4	1		I	Db	#vii		I		I							M	0	1	0, 4, 1		0	0
31	31	5/8	5/8	6/8	4	1		V2/iv	Db	#vii		V2/iv		V		2		iv			Mm7	0	1	-2, 0, 4, 1		0	-2
31	31	11/16	11/16	6/8	4	1		iv	Db	#vii		iv		iv							m	0	1	-1, -4, 0		-1	-1
32	32	0	0	6/8	4	1		i.V64	Db	i		V64		V		64					M	0	1	2, 1, 5		1	2
32	32	5/16	5/16	6/8	4	1		V	Db	i		V		V							M	0	1	1, 5, 2		1	1
32	32	1/2	1/2	6/8	4	1		I.I	Db	I		I		I							M	0	0	0, 4, 1		0	0
33	33	1/8	1/8	6/8	4	1		V6(+6)	Db	I		V6(+6)		V		6	+6				M	0	0	5, 2, 1	4	1	5
33	33	3/8	3/8	6/8	4	1		V7	Db	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
33	33	1/2	1/2	6/8	4	1		vi7	Db	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
33	33	5/8	5/8	6/8	4	1		V65	Db	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
34	34	0	0	6/8	4	1		I	Db	I		I		I							M	0	0	0, 4, 1		0	0
34	34	1/8	1/8	6/8	4	1		V43	Db	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
34	34	1/4	1/4	6/8	4	1		vi43	Db	I		vi43		vi		43					mm7	0	0	4, 1, 3, 0		3	4
34	34	3/8	3/8	6/8	4	1		I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
34	34	1/2	1/2	6/8	4	1		V43	Db	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
35	35	0	0	6/8	4	1		I	Db	I		I		I							M	0	0	0, 4, 1		0	0
35	35	1/8	1/8	6/8	4	1		V6	Db	I		V6		V		6					M	0	0	5, 2, 1		1	5
35	35	1/4	1/4	6/8	4	1		vi6	Db	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
35	35	3/8	3/8	6/8	4	1		V7(6)	Db	I		V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
35	35	1/2	1/2	6/8	4	1		V65	Db	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
36	36	0	0	6/8	4	1		I	Db	I		I		I							M	0	0	0, 4, 1		0	0
36	36	1/8	1/8	6/8	4	1		V43	Db	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
36	36	1/4	1/4	6/8	4	1		vi43	Db	I		vi43		vi		43					mm7	0	0	4, 1, 3, 0		3	4
36	36	3/8	3/8	6/8	4	1		I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
36	36	1/2	1/2	6/8	4	1		V43	Db	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
36	36	5/8	5/8	6/8	4	1		V6/iii	Db	I		V6/iii		V		6		iii			M	0	0	9, 6, 5		5	9
37	37	0	0	6/8	4	1		iii	Db	I		iii		iii							m	0	0	4, 1, 5		4	4
37	37	5/16	5/16	6/8	4	1		V/vi	Db	I		V/vi		V				vi			M	0	0	4, 8, 5		4	4
37	37	1/2	1/2	6/8	4	1		vi6	Db	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
37	37	5/8	5/8	6/8	4	1		vi	Db	I		vi		vi							m	0	0	3, 0, 4		3	3
38	38	1/8	1/8	6/8	4	1		V/ii	Db	I		V/ii		V				ii			M	0	0	3, 7, 4		3	3
38	38	3/8	3/8	6/8	4	1		ii64	Db	I		ii64		ii		64					m	0	0	3, 2, -1		2	3
38	38	1/2	1/2	6/8	4	1		ii6	Db	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
38	38	5/8	5/8	6/8	4	1		ii	Db	I		ii		ii							m	0	0	2, -1, 3		2	2
39	39	0	0	6/8	4	1		ii6(+4)	Db	I		ii6(+4)		ii		6	+4				m	0	0	-1, 3, 2	1	2	-1
39	39	3/8	3/8	6/8	4	1		I64	Db	I		I64		I		64					M	0	0	1, 0, 4		0	1
39	39	1/2	1/2	6/8	4	1		I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
39	39	5/8	5/8	6/8	4	1		I	Db	I		I		I							M	0	0	0, 4, 1		0	0
40	40	0	0	6/8	4	1		V(64)	Db	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
40	40	1/4	1/4	6/8	4	1		V7	Db	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
40	40	3/8	3/8	6/8	4	1		I\\	Db	I		I		I						\\	M	0	0	0, 4, 1		0	0
40	40	1/2	1/2	6/8	4	1		I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
40	40	5/8	5/8	6/8	4	1		V2	Db	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
41	41	0	0	6/8	4	1		V(64)	Db	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
41	41	1/4	1/4	6/8	4	1		V7	Db	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
41	41	3/8	3/8	6/8	4	1		I64	Db	I		I64		I		64					M	0	0	1, 0, 4		0	1
41	41	1/2	1/2	6/8	4	1		I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
41	41	5/8	5/8	6/8	4	1		V2	Db	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
42	42	0	0	6/8	4	1		V	Db	I		V		V							M	0	0	1, 5, 2		1	1
42	42	1/8	1/8	6/8	4	1		I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
42	42	1/4	1/4	6/8	4	1		V43	Db	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
42	42	3/8	3/8	6/8	4	1		I[I64	Db	I	I	I64		I		64					M	0	0	1, 0, 4		0	1
42	42	1/2	1/2	6/8	4	1		IV6	Db	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
42	42	5/8	5/8	6/8	4	1		ii64	Db	I	I	ii64		ii		64					m	0	0	3, 2, -1		2	3
43	43	0	0	6/8	4	1		I]	Db	I	I	I		I							M	0	0	0, 4, 1		0	0
43	43	3/8	3/8	6/8	4	1		V43	Db	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
44	44	0	0	6/8	4	1		I	Db	I		I		I							M	0	0	0, 4, 1		0	0
44	44	3/8	3/8	6/8	4	1		V65	Db	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
45	45	0	0	6/8	4	1		I	Db	I		I		I							M	0	0	0, 4, 1		0	0
45	45	3/8	3/8	6/8	4	1		V43	Db	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
46	46	0	0	6/8	4	1		I	Db	I		I		I							M	0	0	0, 4, 1		0	0
46	46	3/8	3/8	6/8	4	1		V65	Db	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
46	46	11/16	11/16	6/8	4	1		vi7	Db	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
47	47	0	0	6/8	4	1		V65/vi	Db	I		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
47	47	3/8	3/8	6/8	4	1		V2/ii	Db	I		V2/ii		V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
48	48	0	0	6/8	4	1		V65/V	Db	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
48	48	3/8	3/8	6/8	4	1		V2	Db	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
49	49	3/8	3/8	6/8	4	1		I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
50	50	0	0	6/8	4	1		V(64)	Db	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
50	50	1/4	1/4	6/8	4	1		V7	Db	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
50	50	3/8	3/8	6/8	4	1		I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
51	51	0	0	6/8	4	1		#viio7/ii	Db	I		#viio7/ii		#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
51	51	3/8	3/8	6/8	4	1		ii6	Db	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
51	51	11/16	11/16	6/8	4	1		viio/V	Db	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
52	52	0	0	6/8	4	1		V(64)	Db	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
52	52	1/4	1/4	6/8	4	1		V7	Db	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
52	52	3/8	3/8	6/8	4	1		I\\	Db	I		I		I						\\	M	0	0	0, 4, 1		0	0
52	52	5/8	5/8	6/8	4	1		ii7	Db	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
53	53	0	0	6/8	4	1		I	Db	I		I		I							M	0	0	0, 4, 1		0	0
53	53	1/4	1/4	6/8	4	1		ii7	Db	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
53	53	7/16	7/16	6/8	4	1		I	Db	I		I		I							M	0	0	0, 4, 1		0	0
53	53	11/16	11/16	6/8	4	1		ii7	Db	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
54	54	0	0	6/8	4	1		I	Db	I		I		I							M	0	0	0, 4, 1		0	0
54	54	1/2	1/2	6/8	4	1		I\\	Db	I		I		I						\\	M	0	0	0, 4, 1		0	0
