key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
c minor	[0.256, 0.0, 0.084, 0.143, 0.02, 0.089, 0.03, 0.207, 0.054, 0.059, 0.01, 0.049]	0.0	26.0	26.0	0	18	18
E- major	[0.0, 0.0, 0.107, 0.134, 0.0, 0.098, 0.054, 0.143, 0.054, 0.027, 0.357, 0.027]	26.0	38.0	1.5	18	26	8
g minor	[0.056, 0.056, 0.278, 0.056, 0.0, 0.0, 0.111, 0.167, 0.0, 0.167, 0.111, 0.0]	38.0	44.0	1.5	26	30	4
E- major	[0.167, 0.02, 0.065, 0.201, 0.01, 0.075, 0.02, 0.082, 0.139, 0.041, 0.173, 0.007]	44.0	74.0	1.5	30	50	20
c minor	[0.296, 0.0, 0.086, 0.116, 0.029, 0.108, 0.019, 0.191, 0.083, 0.03, 0.006, 0.036]	74.0	129.5	1.5	50	86	36
