mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
18	16	1/4	1/4	2/4	4	1		I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
20	17	0	0	2/4	4	1		I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
21	18	0	0	2/4	4	1		V6	D	I		V6		V		6					M	0	0	5, 2, 1		1	5
22	19	0	0	2/4	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
23	20	0	0	2/4	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
23	20	1/4	1/4	2/4	4	1		I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
24	21	0	0	2/4	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
24	21	1/4	1/4	2/4	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
24	21	3/8	3/8	2/4	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
25	22	0	0	2/4	4	1		V.I6	D	V		I6		I		6					M	0	0	4, 1, 0		0	4
25	22	1/4	1/4	2/4	4	1		V	D	V		V		V							M	0	0	1, 5, 2		1	1
25	22	3/8	3/8	2/4	4	1		viio65/V	D	V		viio65/V		vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
26	23	0	0	2/4	4	1		V(64)	D	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
26	23	1/4	1/4	2/4	4	1		V7	D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
27	24	0	0	2/4	4	1		I(742)	D	V		I(742)		I			742				M	0	0	2, -1, 1	5	0	2
27	24	1/4	1/4	2/4	4	1		I\\	D	V		I		I						\\	M	0	0	0, 4, 1		0	0
29	25	0	0	2/4	4	1		I.I	D	I		I		I							M	0	0	0, 4, 1		0	0
29	25	3/8	3/8	2/4	4	1		V2/IV	D	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
30	26	0	0	2/4	4	1		IV6	D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
30	26	1/8	1/8	2/4	4	1		iv6	D	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
30	26	1/4	1/4	2/4	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
30	26	3/8	3/8	2/4	4	1		iv	D	I		iv		iv							m	0	0	-1, -4, 0		-1	-1
31	27	0	0	2/4	4	1		I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
31	27	1/4	1/4	2/4	4	1		vi6	D	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
32	28	0	0	2/4	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
32	28	1/4	1/4	2/4	4	1		I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
32	28	3/8	3/8	2/4	4	1		iv	D	I		iv		iv							m	0	0	-1, -4, 0		-1	-1
33	29	0	0	2/4	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
33	29	1/4	1/4	2/4	4	1		V65	D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
33	29	3/8	3/8	2/4	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
34	30	0	0	2/4	4	1		V43	D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
34	30	1/4	1/4	2/4	4	1		V65	D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
35	31	0	0	2/4	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
36	32	0	0	2/4	4	1		I(742)	D	I		I(742)		I			742				M	0	0	2, -1, 1	5	0	2
36	32	1/4	1/4	2/4	4	1		I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
38	33	0	0	2/4	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
39	34	0	0	2/4	4	1		V43	D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
40	35	0	0	2/4	4	1		V65	D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
41	36	0	0	2/4	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
42	37	0	0	2/4	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
42	37	1/4	1/4	2/4	4	1		V6	D	I		V6		V		6					M	0	0	5, 2, 1		1	5
42	37	3/8	3/8	2/4	4	1		vi7	D	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
43	38	0	0	2/4	4	1		V6	D	I		V6		V		6					M	0	0	5, 2, 1		1	5
43	38	1/4	1/4	2/4	4	1		V43/V	D	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
43	38	3/8	3/8	2/4	4	1		V	D	I		V		V							M	0	0	1, 5, 2		1	1
44	39	0	0	2/4	4	1		V.V7	D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
45	40	0	0	2/4	4	1		I(742)	D	V		I(742)		I			742				M	0	0	2, -1, 1	5	0	2
45	40	1/4	1/4	2/4	4	1		I\\	D	V		I		I						\\	M	0	0	0, 4, 1		0	0
47	41	0	0	2/4	4	1		I.I	D	I		I		I							M	0	0	0, 4, 1		0	0
48	42	0	0	2/4	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
48	42	1/4	1/4	2/4	4	1		I(#4#2)	D	I		I(#4#2)		I			#4#2				M	0	0	0, 9, 6		0	0
48	42	3/8	3/8	2/4	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
50	44	0	0	2/4	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
50	44	1/4	1/4	2/4	4	1		I64(#4#2)	D	I		I64(#4#2)		I		64	#4#2				M	0	0	6, 0, 9		0	6
50	44	3/8	3/8	2/4	4	1		I64	D	I		I64		I		64					M	0	0	1, 0, 4		0	1
51	45	0	0	2/4	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
52	46	0	0	2/4	4	1		V43	D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
53	47	0	0	2/4	4	1		V65	D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
53	47	1/4	1/4	2/4	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
54	48	0	0	2/4	4	1		I(742)	D	I		I(742)		I			742				M	0	0	2, -1, 1	5	0	2
54	48	1/4	1/4	2/4	4	1		I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
56	49	0	0	2/4	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
56	49	1/4	1/4	2/4	4	1		V43	D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
56	49	3/8	3/8	2/4	4	1		I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
57	50	0	0	2/4	4	1		V2	D	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
58	51	0	0	2/4	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
58	51	1/4	1/4	2/4	4	1		vi7	D	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
58	51	3/8	3/8	2/4	4	1		V65	D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
59	52	0	0	2/4	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
61	54	0	0	2/4	4	1		V	D	I		V		V							M	0	0	1, 5, 2		1	1
62	55	0	0	2/4	4	1		V7/V	D	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
63	56	0	0	2/4	4	1		V64	D	I		V64		V		64					M	0	0	2, 1, 5		1	2
63	56	1/8	1/8	2/4	4	1		V	D	I		V		V							M	0	0	1, 5, 2		1	1
63	56	1/4	1/4	2/4	4	1		V7\\	D	I		V7		V		7				\\	Mm7	0	0	1, 5, 2, -1		1	1
64	57	0	0	2/4	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
64	57	3/8	3/8	2/4	4	1		V2/IV	D	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
65	58	0	0	2/4	4	1		IV6	D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
65	58	1/8	1/8	2/4	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
65	58	1/4	1/4	2/4	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
66	59	3/8	3/8	2/4	4	1		V2/IV	D	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
67	60	0	0	2/4	4	1		IV6	D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
67	60	1/8	1/8	2/4	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
67	60	1/4	1/4	2/4	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
69	62	0	0	2/4	4	1		V	D	I		V		V							M	0	0	1, 5, 2		1	1
70	63	0	0	2/4	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
71	64	0	0	2/4	4	1	1	V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
71	64	1/4	1/4	2/4	4	1	1	I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
72	64	0	0	2/4	4	1	2	V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
72	64	1/4	1/4	2/4	4	1	2	I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
74	65	0	0	2/4	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
74	65	1/4	1/4	2/4	4	1		ii6	D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
74	65	3/8	3/8	2/4	4	1		viio7/V	D	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
75	66	0	0	2/4	4	1		V[V	D	I	V	V		V							M	0	0	1, 5, 2		1	1
75	66	1/8	1/8	2/4	4	1		viio43/V	D	I	V	viio43/V		vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
75	66	1/4	1/4	2/4	4	1		V6]	D	I	V	V6		V		6					M	0	0	5, 2, 1		1	5
76	67	0	0	2/4	4	1		V/vi	D	I		V/vi		V				vi			M	0	0	4, 8, 5		4	4
76	67	3/8	3/8	2/4	4	1		V7/vi	D	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
77	68	0	0	2/4	4	1		vi6	D	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
77	68	1/4	1/4	2/4	4	1		vi	D	I		vi		vi							m	0	0	3, 0, 4		3	3
78	69	1/4	1/4	2/4	4	1		V65/V	D	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
78	69	3/8	3/8	2/4	4	1		iii.#viio7	D	iii		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
79	70	0	0	2/4	4	1		i	D	iii		i		i							m	0	1	0, -3, 1		0	0
79	70	1/8	1/8	2/4	4	1		V7	D	iii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
79	70	1/4	1/4	2/4	4	1		VI	D	iii		VI		VI							M	0	1	-4, 0, -3		-4	-4
80	71	0	0	2/4	4	1		V(64)	D	iii		V(64)		V			64				M	0	1	1, 0, -3		1	1
80	71	1/8	1/8	2/4	4	1		V	D	iii		V		V							M	0	1	1, 5, 2		1	1
80	71	3/8	3/8	2/4	4	1		V7	D	iii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
81	72	0	0	2/4	4	1		i(42)	D	iii		i(42)		i			42				m	0	1	2, -1, 1		0	2
81	72	1/4	1/4	2/4	4	1		i\\	D	iii		i		i						\\	m	0	1	0, -3, 1		0	0
83	73	0	0	2/4	4	1		I.V65/IV	D	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
83	73	1/4	1/4	2/4	4	1		ii7	D	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
83	73	3/8	3/8	2/4	4	1		V7/IV	D	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
84	74	0	0	2/4	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
84	74	1/4	1/4	2/4	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
85	75	0	0	2/4	4	1		V7/IV	D	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
86	76	0	0	2/4	4	1		IV64	D	I		IV64		IV		64					M	0	0	0, -1, 3		-1	0
86	76	1/4	1/4	2/4	4	1		I(4)	D	I		I(4)		I			4				M	0	0	0, -1, 1		0	0
86	76	3/8	3/8	2/4	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
87	77	0	0	2/4	4	1		#viio2/vi	D	I		#viio2/vi		#vii	o	2		vi			o7	0	0	-1, 8, 5, 2		8	-1
87	77	3/8	3/8	2/4	4	1		vi64	D	I		vi64		vi		64					m	0	0	4, 3, 0		3	4
88	78	0	0	2/4	4	1		V65/iii	D	I		V65/iii		V		65		iii			Mm7	0	0	9, 6, 3, 5		5	9
88	78	1/8	1/8	2/4	4	1		V7/iii	D	I		V7/iii		V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
88	78	1/4	1/4	2/4	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
88	78	3/8	3/8	2/4	4	1		#viio7/ii	D	I		#viio7/ii		#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
89	79	0	0	2/4	4	1		ii(74)	D	I		ii(74)		ii			74				m	0	0	2, 1, 3	0	2	2
89	79	1/4	1/4	2/4	4	1		ii	D	I		ii		ii							m	0	0	2, -1, 3		2	2
89	79	3/8	3/8	2/4	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
90	80	1/4	1/4	2/4	4	1		I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
92	81	0	0	2/4	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
93	82	0	0	2/4	4	1		V43	D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
93	82	1/4	1/4	2/4	4	1		V65	D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
94	83	1/4	1/4	2/4	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
94	83	3/8	3/8	2/4	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
95	84	0	0	2/4	4	1		I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
95	84	3/32	3/32	2/4	4	1		V65	D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
95	84	1/4	1/4	2/4	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
97	86	0	0	2/4	4	1		V.viio7/V	D	V		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
98	87	0	0	2/4	4	1		V7	D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
99	88	0	0	2/4	4	1	1	I(742)	D	V		I(742)		I			742				M	0	0	2, -1, 1	5	0	2
99	88	1/4	1/4	2/4	4	1	1	I\\	D	V		I		I						\\	M	0	0	0, 4, 1		0	0
100	88	0	0	2/4	4	1	2	I(742)	D	V		I(742)		I			742				M	0	0	2, -1, 1	5	0	2
100	88	1/4	1/4	2/4	4	1	2	I\\	D	V		I		I						\\	M	0	0	0, 4, 1		0	0
101	89	0	0	2/4	4	1		I.I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
101	89	1/4	1/4	2/4	4	1		V2/IV	D	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
102	90	0	0	2/4	4	1		IV6	D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
102	90	1/4	1/4	2/4	4	1		I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
103	91	3/8	3/8	2/4	4	1		V2/IV	D	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
104	92	0	0	2/4	4	1		IV6	D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
104	92	1/4	1/4	2/4	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
106	94	0	0	2/4	4	1		V43	D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
106	94	1/4	1/4	2/4	4	1		V65	D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
107	95	7/32	7/32	2/4	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
108	96	0	0	2/4	4	1	1	I(42)	D	I		I(42)		I			42				M	0	0	2, -1, 1		0	2
108	96	1/4	1/4	2/4	4	1	1	I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
109	96	0	0	2/4	4	1	2	bVI.I	D	bVI		I		I							M	0	0	0, 4, 1		0	0
111	98	1/16	1/16	2/4	4	1		I	D	bVI		I		I							M	0	0	0, 4, 1		0	0
111	98	7/16	7/16	2/4	4	1		I6	D	bVI		I6		I		6					M	0	0	4, 1, 0		0	4
112	99	0	0	2/4	4	1		V7	D	bVI		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
113	100	0	0	2/4	4	1		I	D	bVI		I		I							M	0	0	0, 4, 1		0	0
113	100	3/8	3/8	2/4	4	1		I6	D	bVI		I6		I		6					M	0	0	4, 1, 0		0	4
114	101	0	0	2/4	4	1		V	D	bVI		V		V							M	0	0	1, 5, 2		1	1
114	101	1/4	1/4	2/4	4	1		v	D	bVI		v		v							m	0	0	1, -2, 2		1	1
115	102	0	0	2/4	4	1		V7/ii	D	bVI		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
115	102	1/4	1/4	2/4	4	1		ii	D	bVI		ii		ii							m	0	0	2, -1, 3		2	2
116	103	0	0	2/4	4	1		V7	D	bVI		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
116	103	1/4	1/4	2/4	4	1		I	D	bVI		I		I							M	0	0	0, 4, 1		0	0
117	104	0	0	2/4	4	1		I	D	bVI		I		I							M	0	0	0, 4, 1		0	0
117	104	1/4	1/4	2/4	4	1		I.Ger6	D	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
118	105	0	0	2/4	4	1		V\\	D	I		V		V						\\	M	0	0	1, 5, 2		1	1
119	106	0	0	2/4	4	1		I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
119	106	3/8	3/8	2/4	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
120	107	0	0	2/4	4	1		V65	D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
120	107	1/4	1/4	2/4	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
121	108	0	0	2/4	4	1		I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
121	108	3/8	3/8	2/4	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
122	109	0	0	2/4	4	1		V6	D	I		V6		V		6					M	0	0	5, 2, 1		1	5
122	109	1/4	1/4	2/4	4	1		V	D	I		V		V							M	0	0	1, 5, 2		1	1
123	110	0	0	2/4	4	1		I64	D	I		I64		I		64					M	0	0	1, 0, 4		0	1
123	110	1/4	1/4	2/4	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
123	110	3/8	3/8	2/4	4	1		I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
124	111	0	0	2/4	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
125	112	0	0	2/4	4	1		I64	D	I		I64		I		64					M	0	0	1, 0, 4		0	1
125	112	1/4	1/4	2/4	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
125	112	3/8	3/8	2/4	4	1		I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
126	113	0	0	2/4	4	1		V	D	I		V		V							M	0	0	1, 5, 2		1	1
126	113	1/4	1/4	2/4	4	1		v	D	I		v		v							m	0	0	1, -2, 2		1	1
127	114	0	0	2/4	4	1		V65/ii	D	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
127	114	1/4	1/4	2/4	4	1		ii	D	I		ii		ii							m	0	0	2, -1, 3		2	2
128	115	0	0	2/4	4	1		V65	D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
128	115	1/4	1/4	2/4	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
129	116	0	0	2/4	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
130	117	0	0	2/4	4	1		V7/IV	D	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
131	118	0	0	2/4	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
132	119	0	0	2/4	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
132	119	1/4	1/4	2/4	4	1		i6	D	I		i6		i		6					m	0	0	-3, 1, 0		0	-3
133	120	0	0	2/4	4	1		V7/V	D	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
133	120	1/4	1/4	2/4	4	1		v	D	I		v		v							m	0	0	1, -2, 2		1	1
134	121	0	0	2/4	4	1		V7/IV	D	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
134	121	1/4	1/4	2/4	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
135	122	0	0	2/4	4	1		V7/ii	D	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
135	122	1/4	1/4	2/4	4	1		ii64	D	I		ii64		ii		64					m	0	0	3, 2, -1		2	3
136	123	0	0	2/4	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
136	123	1/4	1/4	2/4	4	1		I64	D	I		I64		I		64					M	0	0	1, 0, 4		0	1
137	124	0	0	2/4	4	1		V[V7/ii	D	I	V	V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
137	124	1/4	1/4	2/4	4	1		ii	D	I	V	ii		ii							m	0	0	2, -1, 3		2	2
138	125	0	0	2/4	4	1		V7	D	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
138	125	1/4	1/4	2/4	4	1		I64	D	I	V	I64		I		64					M	0	0	1, 0, 4		0	1
139	126	0	0	2/4	4	1		V7]	D	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
141	128	1/4	1/4	2/4	4	1		bVI	D	I		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
142	129	0	0	2/4	4	1		V65/V	D	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
142	129	1/4	1/4	2/4	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
143	130	0	0	2/4	4	1		I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
145	132	0	0	2/4	4	1		V	D	I		V		V							M	0	0	1, 5, 2		1	1
145	132	1/4	1/4	2/4	4	1		V6/V	D	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
145	132	3/8	3/8	2/4	4	1		V2	D	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
146	133	0	0	2/4	4	1		I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
146	133	1/8	1/8	2/4	4	1		V64	D	I		V64		V		64					M	0	0	2, 1, 5		1	2
146	133	1/4	1/4	2/4	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
147	134	0	0	2/4	4	1		I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
147	134	1/4	1/4	2/4	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
148	135	0	0	2/4	4	1		V65	D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
148	135	1/4	1/4	2/4	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
149	136	0	0	2/4	4	1		V7(6)	D	I		V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
149	136	1/4	1/4	2/4	4	1		V	D	I		V		V							M	0	0	1, 5, 2		1	1
150	137	0	0	2/4	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
151	138	0	0	2/4	4	1		I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
