key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
d minor	[0.0, 0.056, 0.348, 0.0, 0.065, 0.115, 0.0, 0.088, 0.0, 0.233, 0.095, 0.0]	0.0	33.0	33.0	1	13	12
F major	[0.265, 0.0, 0.069, 0.0, 0.105, 0.134, 0.0, 0.15, 0.0, 0.098, 0.18, 0.0]	33.0	45.0	3.0	13	17	4
d minor	[0.064, 0.053, 0.0, 0.0, 0.021, 0.319, 0.0, 0.064, 0.0, 0.479, 0.0, 0.0]	45.0	51.0	3.0	17	19	2
F major	[0.113, 0.0, 0.222, 0.0, 0.019, 0.226, 0.006, 0.05, 0.0, 0.168, 0.195, 0.0]	51.0	63.0	3.0	19	23	4
d minor	[0.185, 0.0, 0.0, 0.0, 0.0, 0.407, 0.0, 0.0, 0.0, 0.407, 0.0, 0.0]	63.0	66.0	3.0	23	24	1
D major	[0.0, 0.028, 0.225, 0.002, 0.032, 0.007, 0.205, 0.123, 0.0, 0.291, 0.028, 0.059]	66.0	111.0	3.0	24	33	9
b minor	[0.0, 0.081, 0.19, 0.001, 0.126, 0.027, 0.159, 0.106, 0.0, 0.209, 0.036, 0.065]	111.0	177.0	3.0	33	59	26
