mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
13	13	0	0	6/8	4	1		iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
13	13	3/8	3/8	6/8	4	1		V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
14	14	0	0	6/8	4	1		i\\	a	i		i		i						\\	m	1	1	0, -3, 1		0	0
14	14	3/8	3/8	6/8	4	1		viio2/V	a	i		viio2/V		vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
14	14	5/8	5/8	6/8	4	1		viio43/V	a	i		viio43/V		vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
15	15	0	0	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
15	15	3/8	3/8	6/8	4	1		V7(+9)	a	i		V7(+9)		V		7	+9				Mm7	1	1	1, 5, 2, -1	-4	1	1
16	16	0	0	6/8	4	1		i\\	a	i		i		i						\\	m	1	1	0, -3, 1		0	0
16	16	3/8	3/8	6/8	4	1		viio2/V	a	i		viio2/V		vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
16	16	5/8	5/8	6/8	4	1		viio43/V	a	i		viio43/V		vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
17	17	0	0	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
17	17	3/8	3/8	6/8	4	1		viio2/V	a	i		viio2/V		vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
17	17	5/8	5/8	6/8	4	1		viio/V	a	i		viio/V		vii	o			V			o	1	1	6, 3, 0		6	6
18	18	0	0	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
18	18	3/8	3/8	6/8	4	1		#viio2	a	i		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
18	18	5/8	5/8	6/8	4	1		#viio43	a	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
19	19	0	0	6/8	4	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
19	19	1/4	1/4	6/8	4	1		VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
19	19	3/8	3/8	6/8	4	1		iv7	a	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
19	19	5/8	5/8	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
20	20	0	0	6/8	4	1		#viio2	a	i		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
20	20	5/8	5/8	6/8	4	1		#viio7	a	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
21	21	0	0	6/8	4	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
21	21	1/4	1/4	6/8	4	1		iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
21	21	3/8	3/8	6/8	4	1		iv7	a	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
21	21	5/8	5/8	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
22	22	0	0	6/8	4	1	1	i\\	a	i		i		i						\\	m	1	1	0, -3, 1		0	0
23	23	0	0	6/8	4	1	1	i[i64	a	i	i	i64		i		64					m	1	1	1, 0, -3		0	1
23	23	1/4	1/4	6/8	4	1	1	i	a	i	i	i		i							m	1	1	0, -3, 1		0	0
23	23	3/8	3/8	6/8	4	1	1	#viio	a	i	i	#viio		#vii	o						o	1	1	5, 2, -1		5	5
23	23	1/2	1/2	6/8	4	1	1	i	a	i	i	i		i							m	1	1	0, -3, 1		0	0
23	23	5/8	5/8	6/8	4	1	1	i64	a	i	i	i64		i		64					m	1	1	1, 0, -3		0	1
24	24	1/4	1/4	6/8	4	1		i	a	i	i	i		i							m	1	1	0, -3, 1		0	0
24	24	3/8	3/8	6/8	4	1		#viio	a	i	i	#viio		#vii	o						o	1	1	5, 2, -1		5	5
25	25	0	0	6/8	4	1		i64	a	i	i	i64		i		64					m	1	1	1, 0, -3		0	1
25	25	1/4	1/4	6/8	4	1		i	a	i	i	i		i							m	1	1	0, -3, 1		0	0
25	25	3/8	3/8	6/8	4	1		#viio	a	i	i	#viio		#vii	o						o	1	1	5, 2, -1		5	5
25	25	5/8	5/8	6/8	4	1		i64	a	i	i	i64		i		64					m	1	1	1, 0, -3		0	1
26	26	1/4	1/4	6/8	4	1		i	a	i	i	i		i							m	1	1	0, -3, 1		0	0
26	26	3/8	3/8	6/8	4	1		#viio	a	i	i	#viio		#vii	o						o	1	1	5, 2, -1		5	5
27	27	0	0	6/8	4	1		i	a	i	i	i		i							m	1	1	0, -3, 1		0	0
28	28	0	0	6/8	4	1		i]\\	a	i	i	i		i						\\	m	1	1	0, -3, 1		0	0
28	28	3/8	3/8	6/8	4	1		vi.V7(+9)	a	vi		V7(+9)		V		7	+9				Mm7	1	1	1, 5, 2, -1	-4	1	1
29	29	0	0	6/8	4	1		V7	a	vi		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
29	29	3/8	3/8	6/8	4	1		V	a	vi		V		V							M	1	1	1, 5, 2		1	1
30	30	0	0	6/8	4	1		V7(9)	a	vi		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
30	30	5/8	5/8	6/8	4	1		V7(94)	a	vi		V7(94)		V		7	94				Mm7	1	1	1, 0, 2, -1	-4	1	1
31	31	0	0	6/8	4	1		V7(9)	a	vi		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
31	31	1/4	1/4	6/8	4	1		V7	a	vi		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
31	31	5/8	5/8	6/8	4	1		V7(94)	a	vi		V7(94)		V		7	94				Mm7	1	1	1, 0, 2, -1	-4	1	1
32	32	0	0	6/8	4	1		V7(9)	a	vi		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
32	32	1/4	1/4	6/8	4	1		V7	a	vi		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
32	32	5/8	5/8	6/8	4	1		V7(94)	a	vi		V7(94)		V		7	94				Mm7	1	1	1, 0, 2, -1	-4	1	1
33	33	1/8	1/8	6/8	4	1		V7	a	vi		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
34	34	0	0	6/8	4	1		i	a	vi		i		i							m	1	1	0, -3, 1		0	0
34	34	3/8	3/8	6/8	4	1		VI	a	vi		VI		VI							M	1	1	-4, 0, -3		-4	-4
34	34	5/8	5/8	6/8	4	1		i64	a	vi		i64		i		64					m	1	1	1, 0, -3		0	1
35	35	0	0	6/8	4	1		viio7/V	a	vi		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
35	35	3/8	3/8	6/8	4	1		VI	a	vi		VI		VI							M	1	1	-4, 0, -3		-4	-4
35	35	5/8	5/8	6/8	4	1		i64	a	vi		i64		i		64					m	1	1	1, 0, -3		0	1
36	36	0	0	6/8	4	1		viio7/V	a	vi		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
36	36	3/8	3/8	6/8	4	1		VI	a	vi		VI		VI							M	1	1	-4, 0, -3		-4	-4
36	36	5/8	5/8	6/8	4	1		i64	a	vi		i64		i		64					m	1	1	1, 0, -3		0	1
37	37	0	0	6/8	4	1		iii.#viio7	a	iii		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
37	37	1/8	1/8	6/8	4	1		V43	a	iii		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
37	37	1/4	1/4	6/8	4	1		#viio2	a	iii		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
37	37	3/8	3/8	6/8	4	1		V7	a	iii		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
38	38	0	0	6/8	4	1		ivo64	a	iii		ivo64		iv	o	64					o	1	1	-7, -1, -4		-1	-7
38	38	1/8	1/8	6/8	4	1		VI6	a	iii		VI6		VI		6					M	1	1	0, -3, -4		-4	0
38	38	1/4	1/4	6/8	4	1		ii%43	a	iii		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
38	38	3/8	3/8	6/8	4	1		Ger6	a	iii		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
38	38	1/2	1/2	6/8	4	1		i64	a	iii		i64		i		64					m	1	1	1, 0, -3		0	1
38	38	5/8	5/8	6/8	4	1		vii/V	a	iii		vii/V		vii				V			m	1	1	6, 3, 7		6	6
39	39	0	0	6/8	4	1		V[V64	a	iii	V	V64		V		64					M	1	1	2, 1, 5		1	2
39	39	3/8	3/8	6/8	4	1		viio2/V	a	iii	V	viio2/V		vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
40	40	0	0	6/8	4	1		V64	a	iii	V	V64		V		64					M	1	1	2, 1, 5		1	2
40	40	3/8	3/8	6/8	4	1		#viio2	a	iii	V	#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
40	40	5/8	5/8	6/8	4	1		viio43/V	a	iii	V	viio43/V		vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
41	41	0	0	6/8	4	1		V64	a	iii	V	V64		V		64					M	1	1	2, 1, 5		1	2
41	41	3/8	3/8	6/8	4	1		viio2/V	a	iii	V	viio2/V		vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
42	42	0	0	6/8	4	1		V64	a	iii	V	V64		V		64					M	1	1	2, 1, 5		1	2
42	42	3/8	3/8	6/8	4	1		viio2/V	a	iii	V	viio2/V		vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
42	42	5/8	5/8	6/8	4	1		viio43/V	a	iii	V	viio43/V		vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
43	43	0	0	6/8	4	1		V64	a	iii	V	V64		V		64					M	1	1	2, 1, 5		1	2
44	44	0	0	6/8	4	1		V2	a	iii	V	V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
44	44	3/8	3/8	6/8	4	1		V]	a	iii	V	V		V							M	1	1	1, 5, 2		1	1
44	44	5/8	5/8	6/8	4	1		III.V2	a	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
45	45	0	0	6/8	4	1		I6	a	III		I6		I		6					M	1	0	4, 1, 0		0	4
45	45	3/8	3/8	6/8	4	1		IV(4#2)	a	III		IV(4#2)		IV			4#2				M	1	0	-1, 8, 5, 0		-1	-1
45	45	1/2	1/2	6/8	4	1		IV	a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
46	46	0	0	6/8	4	1		V7	a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
46	46	3/8	3/8	6/8	4	1		I	a	III		I		I							M	1	0	0, 4, 1		0	0
46	46	5/8	5/8	6/8	4	1		V2	a	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
47	47	0	0	6/8	4	1		I6	a	III		I6		I		6					M	1	0	4, 1, 0		0	4
47	47	3/8	3/8	6/8	4	1		IV(4#2)	a	III		IV(4#2)		IV			4#2				M	1	0	-1, 8, 5, 0		-1	-1
47	47	1/2	1/2	6/8	4	1		IV	a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
48	48	0	0	6/8	4	1		V7	a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
48	48	3/8	3/8	6/8	4	1		I\\	a	III		I		I						\\	M	1	0	0, 4, 1		0	0
49	49	0	0	6/8	4	1		V65	a	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
49	49	3/8	3/8	6/8	4	1		V2	a	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
50	50	0	0	6/8	4	1		V	a	III		V		V							M	1	0	1, 5, 2		1	1
50	50	3/8	3/8	6/8	4	1		I	a	III		I		I							M	1	0	0, 4, 1		0	0
51	51	0	0	6/8	4	1		V65	a	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
51	51	3/8	3/8	6/8	4	1		ii6	a	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
52	52	0	0	6/8	4	1		V(64)	a	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
52	52	3/8	3/8	6/8	4	1		V7	a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
53	53	0	0	6/8	4	1		I\\	a	III		I		I						\\	M	1	0	0, 4, 1		0	0
53	53	3/8	3/8	6/8	4	1		vi.V[i	a	vi	V	i		i							m	1	1	0, -3, 1		0	0
53	53	5/8	5/8	6/8	4	1		V6/V	a	vi	V	V6/V		V		6		V			M	1	1	6, 3, 2		2	6
54	54	0	0	6/8	4	1		V64	a	vi	V	V64		V		64					M	1	1	2, 1, 5		1	2
54	54	3/8	3/8	6/8	4	1		i	a	vi	V	i		i							m	1	1	0, -3, 1		0	0
54	54	5/8	5/8	6/8	4	1		V6/V	a	vi	V	V6/V		V		6		V			M	1	1	6, 3, 2		2	6
55	55	0	0	6/8	4	1		V	a	vi	V	V		V							M	1	1	1, 5, 2		1	1
55	55	3/8	3/8	6/8	4	1		i	a	vi	V	i		i							m	1	1	0, -3, 1		0	0
55	55	5/8	5/8	6/8	4	1		V6/V	a	vi	V	V6/V		V		6		V			M	1	1	6, 3, 2		2	6
56	56	0	0	6/8	4	1		V6	a	vi	V	V6		V		6					M	1	1	5, 2, 1		1	5
56	56	3/8	3/8	6/8	4	1		viio2/V	a	vi	V	viio2/V		vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
57	57	0	0	6/8	4	1		V6	a	vi	V	V6		V		6					M	1	1	5, 2, 1		1	5
57	57	3/8	3/8	6/8	4	1		viio2/V	a	vi	V	viio2/V		vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
58	58	0	0	6/8	4	1		V6	a	vi	V	V6		V		6					M	1	1	5, 2, 1		1	5
58	58	3/8	3/8	6/8	4	1		viio2/V	a	vi	V	viio2/V		vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
59	59	0	0	6/8	4	1		V6	a	vi	V	V6		V		6					M	1	1	5, 2, 1		1	5
59	59	1/4	1/4	6/8	4	1		viio43/V	a	vi	V	viio43/V		vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
59	59	3/8	3/8	6/8	4	1		V6	a	vi	V	V6		V		6					M	1	1	5, 2, 1		1	5
59	59	5/8	5/8	6/8	4	1		viio43/V	a	vi	V	viio43/V		vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
60	60	0	0	6/8	4	1		V6	a	vi	V	V6		V		6					M	1	1	5, 2, 1		1	5
60	60	1/4	1/4	6/8	4	1		viio43/V	a	vi	V	viio43/V		vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
60	60	3/8	3/8	6/8	4	1		V6	a	vi	V	V6		V		6					M	1	1	5, 2, 1		1	5
60	60	5/8	5/8	6/8	4	1		viio43/V	a	vi	V	viio43/V		vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
61	61	0	0	6/8	4	1		V	a	vi	V	V		V							M	1	1	1, 5, 2		1	1
62	62	0	0	6/8	4	1		V]\\	a	vi	V	V		V						\\	M	1	1	1, 5, 2		1	1
62	62	3/8	3/8	6/8	4	1		V	a	vi		V		V							M	1	1	1, 5, 2		1	1
63	63	0	0	6/8	4	1		VI	a	vi		VI		VI							M	1	1	-4, 0, -3		-4	-4
63	63	3/8	3/8	6/8	4	1		VI6	a	vi		VI6		VI		6					M	1	1	0, -3, -4		-4	0
64	64	0	0	6/8	4	1		#viio7	a	vi		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
64	64	1/4	1/4	6/8	4	1		V2	a	vi		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
64	64	3/8	3/8	6/8	4	1		iv	a	vi		iv		iv							m	1	1	-1, -4, 0		-1	-1
65	65	0	0	6/8	4	1		#viio7	a	vi		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
65	65	1/4	1/4	6/8	4	1		V2	a	vi		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
65	65	3/8	3/8	6/8	4	1		bII	a	vi		bII		bII							M	1	1	-5, -1, -4		-5	-5
65	65	5/8	5/8	6/8	4	1		iv64	a	vi		iv64		iv		64					m	1	1	0, -1, -4		-1	0
66	66	0	0	6/8	4	1		#viio7	a	vi		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
66	66	1/4	1/4	6/8	4	1		iv6	a	vi		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
66	66	3/8	3/8	6/8	4	1		V7	a	vi		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
67	67	0	0	6/8	4	1		i	a	vi		i		i							m	1	1	0, -3, 1		0	0
68	68	0	0	6/8	4	1		i6	a	vi		i6		i		6					m	1	1	-3, 1, 0		0	-3
68	68	3/8	3/8	6/8	4	1		i	a	vi		i		i							m	1	1	0, -3, 1		0	0
68	68	5/8	5/8	6/8	4	1		bv.V7(94)	a	bv		V7(94)		V		7	94				Mm7	1	1	1, 0, 2, -1	-4	1	1
69	69	1/4	1/4	6/8	4	1		V7	a	bv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
69	69	5/8	5/8	6/8	4	1		V7(94)	a	bv		V7(94)		V		7	94				Mm7	1	1	1, 0, 2, -1	-4	1	1
70	70	0	0	6/8	4	1		V7(9)	a	bv		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
70	70	1/4	1/4	6/8	4	1		V7	a	bv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
70	70	5/8	5/8	6/8	4	1		V7(94)	a	bv		V7(94)		V		7	94				Mm7	1	1	1, 0, 2, -1	-4	1	1
71	71	1/8	1/8	6/8	4	1		V7	a	bv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
72	72	0	0	6/8	4	1		i64	a	bv		i64		i		64					m	1	1	1, 0, -3		0	1
73	73	0	0	6/8	4	1		V7	a	bv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
74	74	0	0	6/8	4	1		i64	a	bv		i64		i		64					m	1	1	1, 0, -3		0	1
75	75	0	0	6/8	4	1		V65	a	bv		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
76	76	0	0	6/8	4	1		i	a	bv		i		i							m	1	1	0, -3, 1		0	0
77	77	0	0	6/8	4	1		bii.V2	a	bii		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
77	77	3/8	3/8	6/8	4	1		V43	a	bii		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
77	77	5/8	5/8	6/8	4	1		V7	a	bii		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
78	78	0	0	6/8	4	1		i6	a	bii		i6		i		6					m	1	1	-3, 1, 0		0	-3
78	78	3/8	3/8	6/8	4	1		i64	a	bii		i64		i		64					m	1	1	1, 0, -3		0	1
79	79	0	0	6/8	4	1		V7	a	bii		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
80	80	0	0	6/8	4	1		i64	a	bii		i64		i		64					m	1	1	1, 0, -3		0	1
80	80	3/8	3/8	6/8	4	1		i6	a	bii		i6		i		6					m	1	1	-3, 1, 0		0	-3
81	81	0	0	6/8	4	1		V7	a	bii		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
82	82	0	0	6/8	4	1		i64	a	bii		i64		i		64					m	1	1	1, 0, -3		0	1
82	82	3/8	3/8	6/8	4	1		i6	a	bii		i6		i		6					m	1	1	-3, 1, 0		0	-3
83	83	0	0	6/8	4	1		vi.V7	a	vi		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
83	83	3/8	3/8	6/8	4	1		V43	a	vi		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
84	84	0	0	6/8	4	1		i	a	vi		i		i							m	1	1	0, -3, 1		0	0
85	85	0	0	6/8	4	1		Ger6	a	vi		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
85	85	3/8	3/8	6/8	4	1		#iv%7	a	vi		#iv%7		#iv	%	7					%7	1	1	6, 3, 0, 4		6	6
85	85	5/8	5/8	6/8	4	1		V7/v	a	vi		V7/v		V		7		v			Mm7	1	1	2, 6, 3, 0		2	2
86	86	0	0	6/8	4	1		iii.i	a	iii		i		i							m	1	1	0, -3, 1		0	0
86	86	3/8	3/8	6/8	4	1		i	a	iii		i		i							m	1	1	0, -3, 1		0	0
87	87	0	0	6/8	4	1		Ger6	a	iii		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
87	87	3/8	3/8	6/8	4	1		viio7/V	a	iii		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
87	87	5/8	5/8	6/8	4	1		V7/V	a	iii		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
88	88	0	0	6/8	4	1		vii.i64	a	vii		i64		i		64					m	1	1	1, 0, -3		0	1
88	88	1/4	1/4	6/8	4	1		i6	a	vii		i6		i		6					m	1	1	-3, 1, 0		0	-3
88	88	5/8	5/8	6/8	4	1		i64	a	vii		i64		i		64					m	1	1	1, 0, -3		0	1
89	89	0	0	6/8	4	1		V7	a	vii		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
89	89	1/4	1/4	6/8	4	1		V2	a	vii		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
89	89	5/8	5/8	6/8	4	1		V7	a	vii		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
90	90	0	0	6/8	4	1		i64	a	vii		i64		i		64					m	1	1	1, 0, -3		0	1
90	90	3/8	3/8	6/8	4	1		i	a	vii		i		i							m	1	1	0, -3, 1		0	0
91	91	0	0	6/8	4	1		V65	a	vii		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
91	91	3/8	3/8	6/8	4	1		V7	a	vii		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
92	92	0	0	6/8	4	1		i	a	vii		i		i							m	1	1	0, -3, 1		0	0
92	92	3/8	3/8	6/8	4	1		iv.bII6	a	iv		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
92	92	5/8	5/8	6/8	4	1		iv	a	iv		iv		iv							m	1	1	-1, -4, 0		-1	-1
93	93	0	0	6/8	4	1		#viio43	a	iv		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
93	93	1/4	1/4	6/8	4	1		#viio65	a	iv		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
93	93	5/8	5/8	6/8	4	1		V7	a	iv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
94	94	0	0	6/8	4	1		i	a	iv		i		i							m	1	1	0, -3, 1		0	0
94	94	3/8	3/8	6/8	4	1		VI6	a	iv		VI6		VI		6					M	1	1	0, -3, -4		-4	0
95	95	0	0	6/8	4	1		i.#viio7	a	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
95	95	5/8	5/8	6/8	4	1		V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
96	96	0	0	6/8	4	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
96	96	3/8	3/8	6/8	4	1		VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
96	96	5/8	5/8	6/8	4	1		It6	a	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
97	97	0	0	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
97	97	3/8	3/8	6/8	4	1		V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
98	98	0	0	6/8	4	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
98	98	3/8	3/8	6/8	4	1		VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
98	98	5/8	5/8	6/8	4	1		It6	a	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
99	99	0	0	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
99	99	3/8	3/8	6/8	4	1		V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
100	100	0	0	6/8	4	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
100	100	3/8	3/8	6/8	4	1		VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
100	100	5/8	5/8	6/8	4	1		It6	a	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
101	101	0	0	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
101	101	3/8	3/8	6/8	4	1		V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
101	101	5/8	5/8	6/8	4	1		It6	a	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
102	102	0	0	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
102	102	3/8	3/8	6/8	4	1		V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
102	102	5/8	5/8	6/8	4	1		It6	a	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
103	103	0	0	6/8	4	1		V\\	a	i		V		V						\\	M	1	1	1, 5, 2		1	1
103	103	1/4	1/4	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
