mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
51	51	0	0	2/2	4	1		#viio6	Bb	v		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
51	51	3/8	3/8	2/2	4	1		i	Bb	v		i		i							m	0	1	0, -3, 1		0	0
51	51	1/2	1/2	2/2	4	1		#viio6	Bb	v		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
51	51	7/8	7/8	2/2	4	1		i	Bb	v		i		i							m	0	1	0, -3, 1		0	0
52	52	0	0	2/2	4	1		V	Bb	v		V		V							M	0	1	1, 5, 2		1	1
52	52	1/2	1/2	2/2	4	1		V7	Bb	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
53	53	0	0	2/2	4	1		i	Bb	v		i		i							m	0	1	0, -3, 1		0	0
53	53	1/2	1/2	2/2	4	1		V2/iv	Bb	v		V2/iv		V		2		iv			Mm7	0	1	-2, 0, 4, 1		0	-2
54	54	0	0	2/2	4	1		iv6	Bb	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
55	55	0	0	2/2	4	1		III64	Bb	v		III64		III		64					M	0	1	-2, -3, 1		-3	-2
55	55	1/2	1/2	2/2	4	1		V2/III	Bb	v		V2/III		V		2		III			Mm7	0	1	-4, -2, 2, -1		-2	-4
56	56	0	0	2/2	4	1		III6	Bb	v		III6		III		6					M	0	1	1, -2, -3		-3	1
57	57	0	0	2/2	4	1		VI	Bb	v		VI		VI							M	0	1	-4, 0, -3		-4	-4
58	58	0	0	2/2	4	1		bII6	Bb	v		bII6		bII		6					M	0	1	-1, -4, -5		-5	-1
59	59	0	0	2/2	4	1		V(64)	Bb	v		V(64)		V			64				M	0	1	1, 0, -3		1	1
59	59	1/2	1/2	2/2	4	1		V2	Bb	v		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
60	60	0	0	2/2	4	1		i6	Bb	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
60	60	7/8	7/8	2/2	4	1		iio6	Bb	v		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
61	61	0	0	2/2	4	1		i64	Bb	v		i64		i		64					m	0	1	1, 0, -3		0	1
61	61	1/2	1/2	2/2	4	1		V2	Bb	v		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
62	62	0	0	2/2	4	1		V.I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
62	62	7/8	7/8	2/2	4	1		ii6	Bb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
63	63	0	0	2/2	4	1		V(64)	Bb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
63	63	1/2	1/2	2/2	4	1		V2	Bb	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
64	64	0	0	2/2	4	1		I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
65	65	0	0	2/2	4	1		V65	Bb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
66	66	0	0	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
66	66	3/4	3/4	2/2	4	1		vi	Bb	V		vi		vi							m	0	0	3, 0, 4		3	3
67	67	0	0	2/2	4	1		ii6	Bb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
67	67	1/2	1/2	2/2	4	1		V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
68	68	0	0	2/2	4	1		I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
69	69	0	0	2/2	4	1		V65	Bb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
70	70	0	0	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
70	70	1/2	1/2	2/2	4	1		V43/vi	Bb	V		V43/vi		V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
70	70	3/4	3/4	2/2	4	1		vi	Bb	V		vi		vi							m	0	0	3, 0, 4		3	3
71	71	0	0	2/2	4	1		V65/vi	Bb	V		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
71	71	1/2	1/2	2/2	4	1		vi	Bb	V		vi		vi							m	0	0	3, 0, 4		3	3
72	72	0	0	2/2	4	1		V65/IV	Bb	V		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
72	72	1/2	1/2	2/2	4	1		IV	Bb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
73	73	0	0	2/2	4	1		V65/II	Bb	V		V65/II		V		65		II			Mm7	0	0	7, 4, 1, 3		3	7
73	73	1/2	1/2	2/2	4	1		V/V	Bb	V		V/V		V				V			M	0	0	2, 6, 3		2	2
74	74	0	0	2/2	4	1		#viio7/vi	Bb	V		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
75	75	0	0	2/2	4	1		vi	Bb	V		vi		vi							m	0	0	3, 0, 4		3	3
76	76	0	0	2/2	4	1		ii6	Bb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
77	77	0	0	2/2	4	1		viio7/V	Bb	V		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
78	78	0	0	2/2	4	1		V(64)	Bb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
79	79	0	0	2/2	4	1		V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
80	80	0	0	2/2	4	1		I\\	Bb	V		I		I						\\	M	0	0	0, 4, 1		0	0
81	81	0	0	2/2	4	1		V43	Bb	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
81	81	1/4	1/4	2/2	4	1		V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
81	81	1/2	1/2	2/2	4	1		V43	Bb	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
81	81	3/4	3/4	2/2	4	1		V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
82	82	0	0	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
82	82	1/2	1/2	2/2	4	1		I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
83	83	0	0	2/2	4	1		V2	Bb	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
84	84	0	0	2/2	4	1		I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
84	84	3/4	3/4	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
85	85	0	0	2/2	4	1		V43	Bb	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
86	86	0	0	2/2	4	1		I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
86	86	1/2	1/2	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
87	87	0	0	2/2	4	1		V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
88	88	0	0	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
90	90	1/2	1/2	2/2	4	1		V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
91	91	0	0	2/2	4	1	1	I\\	Bb	V		I		I						\\	M	0	0	0, 4, 1		0	0
92	91	0	0	2/2	4	1	2	I\\	Bb	V		I		I						\\	M	0	0	0, 4, 1		0	0
92	91	3/4	3/4	2/2	4	1	2	V	Bb	V		V		V							M	0	0	1, 5, 2		1	1
93	92	0	0	2/2	4	1		I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
93	92	1/2	1/2	2/2	4	1		I64	Bb	V		I64		I		64					M	0	0	1, 0, 4		0	1
94	93	0	0	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
94	93	3/4	3/4	2/2	4	1		V	Bb	V		V		V							M	0	0	1, 5, 2		1	1
95	94	0	0	2/2	4	1		I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
95	94	1/2	1/2	2/2	4	1		I64	Bb	V		I64		I		64					M	0	0	1, 0, 4		0	1
96	95	0	0	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
96	95	3/4	3/4	2/2	4	1		V	Bb	V		V		V							M	0	0	1, 5, 2		1	1
97	96	0	0	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
102	101	0	0	2/2	4	1		III.V43	Bb	III		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
103	102	0	0	2/2	4	1		I	Bb	III		I		I							M	0	0	0, 4, 1		0	0
107	106	0	0	2/2	4	1		vi.#viio43	Bb	vi		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
111	110	0	0	2/2	4	1		i6	Bb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
112	111	0	0	2/2	4	1		V65	Bb	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
118	117	0	0	2/2	4	1		i6	Bb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
118	117	1/2	1/2	2/2	4	1		i	Bb	vi		i		i							m	0	1	0, -3, 1		0	0
119	118	0	0	2/2	4	1		V65	Bb	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
120	119	0	0	2/2	4	1		i6	Bb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
120	119	1/2	1/2	2/2	4	1		i\\	Bb	vi		i		i						\\	m	0	1	0, -3, 1		0	0
120	119	3/4	3/4	2/2	4	1		V.V43	Bb	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
121	120	0	0	2/2	4	1		V65	Bb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
122	121	0	0	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
122	121	1/2	1/2	2/2	4	1		I64	Bb	V		I64		I		64					M	0	0	1, 0, 4		0	1
122	121	3/4	3/4	2/2	4	1		V43	Bb	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
123	122	0	0	2/2	4	1		V65	Bb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
124	123	0	0	2/2	4	1		I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
124	123	1/2	1/2	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
124	123	3/4	3/4	2/2	4	1		V43	Bb	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
125	124	0	0	2/2	4	1		V65	Bb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
126	125	0	0	2/2	4	1		i6	Bb	V		i6		i		6					m	0	0	-3, 1, 0		0	-3
126	125	1/2	1/2	2/2	4	1		i	Bb	V		i		i							m	0	0	0, -3, 1		0	0
126	125	3/4	3/4	2/2	4	1		IV.V43	Bb	IV		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
127	126	0	0	2/2	4	1		V65	Bb	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
128	127	0	0	2/2	4	1		I	Bb	IV		I		I							M	0	0	0, 4, 1		0	0
128	127	1/2	1/2	2/2	4	1		V(64)	Bb	IV		V(64)		V			64				M	0	0	1, 0, 4		1	1
129	128	0	0	2/2	4	1		V65	Bb	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
130	129	0	0	2/2	4	1		I6	Bb	IV		I6		I		6					M	0	0	4, 1, 0		0	4
130	129	1/2	1/2	2/2	4	1		I	Bb	IV		I		I							M	0	0	0, 4, 1		0	0
130	129	3/4	3/4	2/2	4	1		V43	Bb	IV		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
131	130	0	0	2/2	4	1		V65	Bb	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
132	131	0	0	2/2	4	1		i6	Bb	IV		i6		i		6					m	0	0	-3, 1, 0		0	-3
132	131	1/2	1/2	2/2	4	1		i	Bb	IV		i		i							m	0	0	0, -3, 1		0	0
132	131	3/4	3/4	2/2	4	1		bIII.V	Bb	bIII		V		V							M	0	0	1, 5, 2		1	1
133	132	0	0	2/2	4	1		V	Bb	bIII		V		V							M	0	0	1, 5, 2		1	1
133	132	1/2	1/2	2/2	4	1		V7	Bb	bIII		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
134	133	0	0	2/2	4	1		I6	Bb	bIII		I6		I		6					M	0	0	4, 1, 0		0	4
134	133	1/2	1/2	2/2	4	1		I	Bb	bIII		I		I							M	0	0	0, 4, 1		0	0
134	133	3/4	3/4	2/2	4	1		V2	Bb	bIII		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
136	135	0	0	2/2	4	1		V43	Bb	bIII		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
136	135	1/2	1/2	2/2	4	1		V6	Bb	bIII		V6		V		6					M	0	0	5, 2, 1		1	5
136	135	3/4	3/4	2/2	4	1		i.V43	Bb	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
137	136	0	0	2/2	4	1		V65	Bb	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
138	137	0	0	2/2	4	1		i	Bb	i		i		i							m	0	1	0, -3, 1		0	0
139	138	3/4	3/4	2/2	4	1		V/V	Bb	i		V/V		V				V			M	0	1	2, 6, 3		2	2
140	139	0	0	2/2	4	1		V\\	Bb	i		V		V						\\	M	0	1	1, 5, 2		1	1
140	139	3/4	3/4	2/2	4	1		V.I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
141	140	0	0	2/2	4	1		V	Bb	V		V		V							M	0	0	1, 5, 2		1	1
142	141	0	0	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
143	142	0	0	2/2	4	1		V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
144	143	0	0	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
145	144	0	0	2/2	4	1		V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
146	145	0	0	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
147	146	0	0	2/2	4	1		iv64	Bb	V		iv64		iv		64					m	0	0	0, -1, -4		-1	0
147	146	1/2	1/2	2/2	4	1		viio64/V	Bb	V		viio64/V		vii	o	64		V			o	0	0	0, 6, 3		6	0
148	147	0	0	2/2	4	1		I.V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
149	148	0	0	2/2	4	1		V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
150	149	0	0	2/2	4	1		V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
151	150	0	0	2/2	4	1		V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
152	151	0	0	2/2	4	1		V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
152	151	1/2	1/2	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
155	154	0	0	2/2	4	1		V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
156	155	0	0	2/2	4	1		viio6	Bb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
157	156	1/2	1/2	2/2	4	1		vii%7	Bb	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
161	160	0	0	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
162	161	0	0	2/2	4	1		vii%7(42)	Bb	I		vii%7(42)		vii	%	7	42				%7	0	0	0, 4, -1, 3		5	0
162	161	1/2	1/2	2/2	4	1		vii%7	Bb	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
163	162	0	0	2/2	4	1		V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
164	163	0	0	2/2	4	1		vii%43(42)	Bb	I		vii%43(42)		vii	%	43	42				%7	0	0	-1, 3, 0, 4		5	-1
164	163	1/2	1/2	2/2	4	1		vii%43	Bb	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
165	164	0	0	2/2	4	1		vii%43	Bb	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
166	165	0	0	2/2	4	1		vii%7(42)	Bb	I		vii%7(42)		vii	%	7	42				%7	0	0	0, 4, -1, 3		5	0
166	165	1/2	1/2	2/2	4	1		vii%7	Bb	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
167	166	0	0	2/2	4	1		vii%7	Bb	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
168	167	0	0	2/2	4	1		@none	Bb	I		@none		@none							m	0	0				
172	171	0	0	2/2	4	1		viio6	Bb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
174	173	0	0	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
176	175	0	0	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
181	180	0	0	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
182	181	0	0	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
182	181	1/2	1/2	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
183	182	0	0	2/2	4	1		V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
184	183	0	0	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
185	184	0	0	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
186	185	0	0	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
186	185	1/2	1/2	2/2	4	1		vi7	Bb	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
187	186	0	0	2/2	4	1		vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
187	186	1/2	1/2	2/2	4	1		V7/V	Bb	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
188	187	0	0	2/2	4	1		V\\	Bb	I		V		V						\\	M	0	0	1, 5, 2		1	1
188	187	1/2	1/2	2/2	4	1		V65/V	Bb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
189	188	0	0	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
189	188	1/2	1/2	2/2	4	1		V65/V	Bb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
190	189	0	0	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
190	189	1/2	1/2	2/2	4	1		V65/V	Bb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
191	190	0	0	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
191	190	1/2	1/2	2/2	4	1		V6/V	Bb	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
192	191	0	0	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
192	191	1/4	1/4	2/2	4	1		V/V	Bb	I		V/V		V				V			M	0	0	2, 6, 3		2	2
192	191	1/2	1/2	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
192	191	3/4	3/4	2/2	4	1		V6/V	Bb	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
193	192	0	0	2/2	4	1		V\\	Bb	I		V		V						\\	M	0	0	1, 5, 2		1	1
193	192	1/2	1/2	2/2	4	1		V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
194	193	0	0	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
194	193	1/4	1/4	2/2	4	1		V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
194	193	1/2	1/2	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
194	193	3/4	3/4	2/2	4	1		V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
