key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
a minor	[0.152, 0.0, 0.105, 0.0, 0.314, 0.029, 0.0, 0.0, 0.124, 0.105, 0.0, 0.171]	0.0	12.5	12.5	0	5	5
F major	[0.392, 0.02, 0.0, 0.0, 0.118, 0.118, 0.0, 0.118, 0.0, 0.176, 0.039, 0.02]	12.5	18.5	1.5	5	7	2
d minor	[0.057, 0.049, 0.27, 0.016, 0.074, 0.008, 0.049, 0.164, 0.0, 0.189, 0.09, 0.033]	18.5	31.0	3.0	7	11	4
F major	[0.133, 0.0, 0.175, 0.0, 0.127, 0.319, 0.0, 0.054, 0.0, 0.114, 0.066, 0.012]	31.0	45.5	0.5	11	16	5
a minor	[0.15, 0.0, 0.072, 0.01, 0.444, 0.024, 0.01, 0.01, 0.058, 0.126, 0.0, 0.097]	45.5	63.5	2.0	16	22	6
F major	[0.364, 0.018, 0.0, 0.0, 0.109, 0.109, 0.0, 0.145, 0.036, 0.164, 0.036, 0.018]	63.5	69.5	1.5	22	24	2
d minor	[0.05, 0.05, 0.273, 0.017, 0.074, 0.008, 0.05, 0.165, 0.0, 0.19, 0.124, 0.0]	69.5	82.0	3.0	24	28	4
F major	[0.129, 0.0, 0.171, 0.0, 0.124, 0.312, 0.0, 0.053, 0.0, 0.135, 0.065, 0.012]	82.0	96.5	0.5	28	33	5
a minor	[0.16, 0.0, 0.092, 0.008, 0.389, 0.019, 0.008, 0.008, 0.065, 0.176, 0.0, 0.076]	96.5	123.5	2.0	33	41	8
