key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
E- major	[0.465, 0.015, 0.341, 1.0, 0.03, 0.147, 0.046, 0.687, 0.214, 0.046, 0.809, 0.122]	0.0	63.5	63.5	0	14	14
c minor	[0.355, 0.0, 0.59, 1.0, 0.0, 0.105, 0.157, 0.748, 0.158, 0.157, 0.643, 0.236]	63.5	77.5	1.0	14	18	4
E- major	[0.642, 0.21, 0.45, 0.97, 0.046, 0.58, 0.056, 0.682, 0.636, 0.086, 1.0, 0.068]	77.5	144.5	1.0	18	35	17
A- major	[0.214, 0.0, 0.0, 0.679, 0.0, 0.071, 0.0, 0.286, 0.25, 0.0, 1.0, 0.0]	144.5	149.5	2.0	35	36	1
E- major	[0.127, 0.052, 0.108, 1.0, 0.0, 0.173, 0.009, 0.425, 0.267, 0.046, 0.558, 0.163]	149.5	216.5	1.0	36	54	18
