mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
28	27	1/2	1/2	6/8	4	1		V	f	i	V	V		V							M	1	1	1, 5, 2		1	1
28	27	5/8	5/8	6/8	4	1		V(64)	f	i	V	V(64)		V			64				M	1	1	1, 0, -3		1	1
29	28	0	0	6/8	4	1		V7	f	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
29	28	1/2	1/2	6/8	4	1		V(64)	f	i	V	V(64)		V			64				M	1	1	1, 0, -3		1	1
30	29	1/8	1/8	6/8	4	1		V	f	i	V	V		V							M	1	1	1, 5, 2		1	1
30	29	1/4	1/4	6/8	4	1		V(64)	f	i	V	V(64)		V			64				M	1	1	1, 0, -3		1	1
30	29	1/2	1/2	6/8	4	1		V]	f	i	V	V		V							M	1	1	1, 5, 2		1	1
30	29	5/8	5/8	6/8	4	1		#viio/iv	f	i		#viio/iv		#vii	o			iv			o	1	1	4, 1, -2		4	4
31	30	0	0	6/8	4	1		Fr6	f	i		Fr6	Fr	V		7	b5	V			Fr	1	1	2, 6, -4, 0		2	2
31	30	1/4	1/4	6/8	4	1		#viio6/v	f	i		#viio6/v		#vii	o	6		v			o	1	1	3, 0, 6		6	3
31	30	3/8	3/8	6/8	4	1		v6	f	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
31	30	5/8	5/8	6/8	4	1		V6(#8)	f	i		V6(#8)		V		6	#8				M	1	1	5, 2, 1		1	5
32	31	0	0	6/8	4	1		i(7)	f	i		i(7)		i			7				m	1	1	0, -3, 1	-2	0	0
32	31	1/8	1/8	6/8	4	1		i(#6)	f	i		i(#6)		i			#6				m	1	1	0, -3, 1	3	0	0
32	31	1/4	1/4	6/8	4	1		V64	f	i		V64		V		64					M	1	1	2, 1, 5		1	2
32	31	3/8	3/8	6/8	4	1		i6(9)	f	i		i6(9)		i		6	9				m	1	1	-3, 1, 0	2	0	-3
32	31	1/2	1/2	6/8	4	1		i6	f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
32	31	5/8	5/8	6/8	4	1		v.viio6/V	f	v		viio6/V		vii	o	6		V			o	1	1	3, 0, 6		6	3
33	32	0	0	6/8	4	1		V6(9)	f	v		V6(9)		V		6	9				M	1	1	5, 2, 1	-4	1	5
33	32	1/8	1/8	6/8	4	1		V6	f	v		V6		V		6					M	1	1	5, 2, 1		1	5
33	32	1/4	1/4	6/8	4	1		i(9)	f	v		i(9)		i			9				m	1	1	0, -3, 1	2	0	0
33	32	3/8	3/8	6/8	4	1		viio43/V	f	v		viio43/V		vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
37	36	0	0	6/8	4	1		#viio7	f	v		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
41	40	0	0	6/8	4	1		V43	f	v		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
41	40	1/4	1/4	6/8	4	1		i	f	v		i		i							m	1	1	0, -3, 1		0	0
41	40	3/8	3/8	6/8	4	1		V6	f	v		V6		V		6					M	1	1	5, 2, 1		1	5
41	40	1/2	1/2	6/8	4	1		V	f	v		V		V							M	1	1	1, 5, 2		1	1
41	40	5/8	5/8	6/8	4	1		i	f	v		i		i							m	1	1	0, -3, 1		0	0
42	41	0	0	6/8	4	1		V43	f	v		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
42	41	1/4	1/4	6/8	4	1		i	f	v		i		i							m	1	1	0, -3, 1		0	0
42	41	3/8	3/8	6/8	4	1		V6	f	v		V6		V		6					M	1	1	5, 2, 1		1	5
42	41	1/2	1/2	6/8	4	1		V	f	v		V		V							M	1	1	1, 5, 2		1	1
42	41	5/8	5/8	6/8	4	1		i	f	v		i		i							m	1	1	0, -3, 1		0	0
43	42	0	0	6/8	4	1		ii%65	f	v		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
44	43	0	0	6/8	4	1		V[V(64)	f	v	V	V(64)		V			64				M	1	1	1, 0, -3		1	1
46	45	0	0	6/8	4	1		V7]	f	v	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
47	46	0	0	6/8	4	1		i	f	v		i		i							m	1	1	0, -3, 1		0	0
48	47	0	0	6/8	4	1		V7	f	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
49	48	0	0	6/8	4	1		i	f	v		i		i							m	1	1	0, -3, 1		0	0
50	49	3/8	3/8	6/8	4	1		i.V	f	i		V		V							M	1	1	1, 5, 2		1	1
51	50	3/8	3/8	6/8	4	1		V7	f	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
52	51	0	0	6/8	4	1		i[i	f	i	i	i		i							m	1	1	0, -3, 1		0	0
54	53	0	0	6/8	4	1		iv	f	i	i	iv		iv							m	1	1	-1, -4, 0		-1	-1
54	53	3/8	3/8	6/8	4	1		i	f	i	i	i		i							m	1	1	0, -3, 1		0	0
55	54	0	0	6/8	4	1		iv	f	i	i	iv		iv							m	1	1	-1, -4, 0		-1	-1
55	54	3/8	3/8	6/8	4	1		i]	f	i	i	i		i							m	1	1	0, -3, 1		0	0
56	55	0	0	6/8	4	1		V7/VI	f	i		V7/VI		V		7		VI			Mm7	1	1	-3, 1, -2, -5		-3	-3
56	55	3/8	3/8	6/8	4	1		VI	f	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
57	56	0	0	6/8	4	1		V7/VI	f	i		V7/VI		V		7		VI			Mm7	1	1	-3, 1, -2, -5		-3	-3
57	56	3/8	3/8	6/8	4	1		VI	f	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
58	57	0	0	6/8	4	1		V7/III	f	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
58	57	3/8	3/8	6/8	4	1		III	f	i		III		III							M	1	1	-3, 1, -2		-3	-3
59	58	0	0	6/8	4	1		VI	f	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
59	58	3/8	3/8	6/8	4	1		VII	f	i		VII		VII							M	1	1	-2, 2, -1		-2	-2
59	58	5/8	5/8	6/8	4	1		#viio7/iv	f	i		#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
61	60	5/8	5/8	6/8	4	1		viio2/V	f	i		viio2/V		vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
63	62	5/8	5/8	6/8	4	1		vii43/V	f	i		vii43/V		vii		43		V			mm7	1	1	7, 4, 6, 3		6	7
65	64	5/8	5/8	6/8	4	1		VI.V65/IV	f	VI		V65/IV		V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
66	65	3/8	3/8	6/8	4	1		IV	f	VI		IV		IV							M	1	0	-1, 3, 0		-1	-1
67	66	0	0	6/8	4	1		ii6	f	VI		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
68	67	0	0	6/8	4	1		V(64)	f	VI		V(64)		V			64				M	1	0	1, 0, 4		1	1
69	68	0	0	6/8	4	1		V7	f	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
70	69	0	0	6/8	4	1		I	f	VI		I		I							M	1	0	0, 4, 1		0	0
70	69	3/8	3/8	6/8	4	1		V7/ii	f	VI		V7/ii		V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3
71	70	0	0	6/8	4	1		ii	f	VI		ii		ii							m	1	0	2, -1, 3		2	2
71	70	3/8	3/8	6/8	4	1		V/iv	f	VI		V/iv		V				iv			M	1	0	0, 4, 1		0	0
72	71	0	0	6/8	4	1		vi.iv[iv	f	vi	iv	iv		iv							m	1	1	-1, -4, 0		-1	-1
72	71	1/8	1/8	6/8	4	1		V6/vi	f	vi	iv	V6/vi		V		6		vi			M	1	1	1, -2, -3		-3	1
72	71	1/4	1/4	6/8	4	1		V7/vi	f	vi	iv	V7/vi		V		7		vi			Mm7	1	1	-3, 1, -2, -5		-3	-3
72	71	3/8	3/8	6/8	4	1		vi	f	vi	iv	vi		vi							m	1	1	-4, -7, -3		-4	-4
72	71	1/2	1/2	6/8	4	1		V6	f	vi	iv	V6		V		6					M	1	1	5, 2, 1		1	5
72	71	5/8	5/8	6/8	4	1		#viio7	f	vi	iv	#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
73	72	0	0	6/8	4	1		i	f	vi	iv	i		i							m	1	1	0, -3, 1		0	0
73	72	1/4	1/4	6/8	4	1		V7/vi	f	vi	iv	V7/vi		V		7		vi			Mm7	1	1	-3, 1, -2, -5		-3	-3
73	72	3/8	3/8	6/8	4	1		iv	f	vi	iv	iv		iv							m	1	1	-1, -4, 0		-1	-1
73	72	1/2	1/2	6/8	4	1		V6	f	vi	iv	V6		V		6					M	1	1	5, 2, 1		1	5
73	72	5/8	5/8	6/8	4	1		#viio7	f	vi	iv	#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
74	73	0	0	6/8	4	1		i]	f	vi	iv	i		i							m	1	1	0, -3, 1		0	0
74	73	1/2	1/2	6/8	4	1		v(7)	f	vi		v(7)		v			7				m	1	1	1, -2, 2	-1	1	1
74	73	5/8	5/8	6/8	4	1		i	f	vi		i		i							m	1	1	0, -3, 1		0	0
75	74	1/8	1/8	6/8	4	1		#viio7	f	vi		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
75	74	1/4	1/4	6/8	4	1		i	f	vi		i		i							m	1	1	0, -3, 1		0	0
75	74	3/8	3/8	6/8	4	1		V65	f	vi		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
76	75	0	0	6/8	4	1		i.iv(4)	f	i		iv(4)		iv			4				m	1	1	-1, -2, 0		-1	-1
76	75	1/8	1/8	6/8	4	1		iio	f	i		iio		ii	o						o	1	1	2, -1, -4		2	2
76	75	1/4	1/4	6/8	4	1		V6	f	i		V6		V		6					M	1	1	5, 2, 1		1	5
76	75	1/2	1/2	6/8	4	1		V[V	f	i	V	V		V							M	1	1	1, 5, 2		1	1
76	75	5/8	5/8	6/8	4	1		i	f	i	V	i		i							m	1	1	0, -3, 1		0	0
77	76	1/8	1/8	6/8	4	1		V6	f	i	V	V6		V		6					M	1	1	5, 2, 1		1	5
77	76	1/4	1/4	6/8	4	1		i	f	i	V	i		i							m	1	1	0, -3, 1		0	0
77	76	3/8	3/8	6/8	4	1		i6	f	i	V	i6		i		6					m	1	1	-3, 1, 0		0	-3
77	76	1/2	1/2	6/8	4	1		V64(9)	f	i	V	V64(9)		V		64	9				M	1	1	2, 1, 5	-4	1	2
77	76	5/8	5/8	6/8	4	1		i6	f	i	V	i6		i		6					m	1	1	-3, 1, 0		0	-3
78	77	0	0	6/8	4	1		i6	f	i	V	i6		i		6					m	1	1	-3, 1, 0		0	-3
78	77	1/8	1/8	6/8	4	1		V	f	i	V	V		V							M	1	1	1, 5, 2		1	1
78	77	1/4	1/4	6/8	4	1		V2	f	i	V	V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
78	77	3/8	3/8	6/8	4	1		i6(4)	f	i	V	i6(4)		i		6	4				m	1	1	-1, 1, 0		0	-1
79	78	0	0	6/8	4	1		i	f	i	V	i		i							m	1	1	0, -3, 1		0	0
80	79	0	0	6/8	4	1		V	f	i	V	V		V							M	1	1	1, 5, 2		1	1
80	79	1/4	1/4	6/8	4	1		V7	f	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
80	79	1/2	1/2	6/8	4	1		i6	f	i	V	i6		i		6					m	1	1	-3, 1, 0		0	-3
80	79	5/8	5/8	6/8	4	1		V	f	i	V	V		V							M	1	1	1, 5, 2		1	1
81	80	0	0	6/8	4	1		i64	f	i	V	i64		i		64					m	1	1	1, 0, -3		0	1
81	80	1/4	1/4	6/8	4	1		V/iv]	f	i	V	V/iv		V				iv			M	1	1	0, 4, 1		0	0
81	80	3/8	3/8	6/8	4	1		iv6(4)	f	i		iv6(4)		iv		6	4				m	1	1	-2, 0, -1		-1	-2
81	80	1/2	1/2	6/8	4	1		iv6	f	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
81	80	5/8	5/8	6/8	4	1		V43	f	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
82	81	0	0	6/8	4	1		V[V6(9)	f	i	V	V6(9)		V		6	9				M	1	1	5, 2, 1	-4	1	5
82	81	1/8	1/8	6/8	4	1		V6	f	i	V	V6		V		6					M	1	1	5, 2, 1		1	5
82	81	1/4	1/4	6/8	4	1		iio/V	f	i	V	iio/V		ii	o			V			o	1	1	3, 0, -3		3	3
82	81	3/8	3/8	6/8	4	1		V(6)/V	f	i	V	V(6)/V		V			6	V			M	1	1	2, 6, 5		2	2
82	81	1/2	1/2	6/8	4	1		V/V	f	i	V	V/V		V				V			M	1	1	2, 6, 3		2	2
82	81	5/8	5/8	6/8	4	1		V	f	i	V	V		V							M	1	1	1, 5, 2		1	1
83	82	0	0	6/8	4	1		i6	f	i	V	i6		i		6					m	1	1	-3, 1, 0		0	-3
83	82	1/8	1/8	6/8	4	1		i6(+#7)	f	i	V	i6(+#7)		i		6	+#7				m	1	1	-3, 1, 0	5	0	-3
83	82	1/4	1/4	6/8	4	1		i6]	f	i	V	i6		i		6					m	1	1	-3, 1, 0		0	-3
83	82	3/8	3/8	6/8	4	1		viio7/V	f	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
87	86	0	0	6/8	4	1		#viio65	f	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
91	90	0	0	6/8	4	1		V7	f	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
91	90	1/4	1/4	6/8	4	1		i	f	i		i		i							m	1	1	0, -3, 1		0	0
91	90	3/8	3/8	6/8	4	1		V6	f	i		V6		V		6					M	1	1	5, 2, 1		1	5
91	90	1/2	1/2	6/8	4	1		V	f	i		V		V							M	1	1	1, 5, 2		1	1
91	90	5/8	5/8	6/8	4	1		i	f	i		i		i							m	1	1	0, -3, 1		0	0
92	91	0	0	6/8	4	1		V6	f	i		V6		V		6					M	1	1	5, 2, 1		1	5
92	91	1/4	1/4	6/8	4	1		i	f	i		i		i							m	1	1	0, -3, 1		0	0
92	91	3/8	3/8	6/8	4	1		V6	f	i		V6		V		6					M	1	1	5, 2, 1		1	5
92	91	1/2	1/2	6/8	4	1		V	f	i		V		V							M	1	1	1, 5, 2		1	1
92	91	5/8	5/8	6/8	4	1		i	f	i		i		i							m	1	1	0, -3, 1		0	0
93	92	0	0	6/8	4	1		ii65	f	i		ii65		ii		65					mm7	1	1	-1, 3, 0, 2		2	-1
94	93	0	0	6/8	4	1		V(64)	f	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
95	94	0	0	6/8	4	1		i6	f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
95	94	5/8	5/8	6/8	4	1		i	f	i		i		i							m	1	1	0, -3, 1		0	0
96	95	0	0	6/8	4	1		V2	f	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
96	95	1/4	1/4	6/8	4	1		V43	f	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
96	95	3/8	3/8	6/8	4	1		V7	f	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
97	96	0	0	6/8	4	1		i	f	i		i		i							m	1	1	0, -3, 1		0	0
97	96	1/8	1/8	6/8	4	1		i6	f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
98	97	0	0	6/8	4	1		V2	f	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
98	97	1/4	1/4	6/8	4	1		V43	f	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
98	97	3/8	3/8	6/8	4	1		V7	f	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
99	98	0	0	6/8	4	1		i[i	f	i	i	i		i							m	1	1	0, -3, 1		0	0
101	100	0	0	6/8	4	1		#viio7	f	i	i	#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
101	100	3/8	3/8	6/8	4	1		i	f	i	i	i		i							m	1	1	0, -3, 1		0	0
102	101	0	0	6/8	4	1		#viio7	f	i	i	#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
102	101	3/8	3/8	6/8	4	1		i	f	i	i	i		i							m	1	1	0, -3, 1		0	0
102	101	5/8	5/8	6/8	4	1		i]	f	i	i	i		i							m	1	1	0, -3, 1		0	0
103	102	0	0	6/8	4	1		V[V(64)	f	i	V	V(64)		V			64				M	1	1	1, 0, -3		1	1
103	102	1/8	1/8	6/8	4	1		V65	f	i	V	V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
103	102	1/4	1/4	6/8	4	1		i	f	i	V	i		i							m	1	1	0, -3, 1		0	0
103	102	3/8	3/8	6/8	4	1		i6	f	i	V	i6		i		6					m	1	1	-3, 1, 0		0	-3
103	102	1/2	1/2	6/8	4	1		V64	f	i	V	V64		V		64					M	1	1	2, 1, 5		1	2
103	102	5/8	5/8	6/8	4	1		i6	f	i	V	i6		i		6					m	1	1	-3, 1, 0		0	-3
104	103	0	0	6/8	4	1		V7	f	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
104	103	3/8	3/8	6/8	4	1		V2]	f	i	V	V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
104	103	1/2	1/2	6/8	4	1		i6	f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
104	103	5/8	5/8	6/8	4	1		i	f	i		i		i							m	1	1	0, -3, 1		0	0
105	104	0	0	6/8	4	1		i[#viio7/iv	f	i	i	#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
106	105	0	0	6/8	4	1		iv6]	f	i	i	iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
107	106	0	0	6/8	4	1		ii[viio7/V	f	i	ii	viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
108	107	0	0	6/8	4	1		V6]	f	i	ii	V6		V		6					M	1	1	5, 2, 1		1	5
109	108	0	0	6/8	4	1		#viio2	f	i		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
111	110	0	0	6/8	4	1		VI	f	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
112	111	0	0	6/8	4	1		iv	f	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
113	112	0	0	6/8	4	1		V6/iv	f	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4
114	113	0	0	6/8	4	1		iv	f	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
114	113	3/8	3/8	6/8	4	1		V	f	i		V		V							M	1	1	1, 5, 2		1	1
115	114	0	0	6/8	4	1		VI	f	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
116	115	0	0	6/8	4	1		iv	f	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
117	116	0	0	6/8	4	1		V6/iv	f	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4
118	117	0	0	6/8	4	1		ii%65	f	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
118	117	3/8	3/8	6/8	4	1		V	f	i		V		V							M	1	1	1, 5, 2		1	1
119	118	0	0	6/8	4	1		ii%65	f	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
119	118	3/8	3/8	6/8	4	1		V	f	i		V		V							M	1	1	1, 5, 2		1	1
120	119	0	0	6/8	4	1		ii%65	f	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
120	119	3/8	3/8	6/8	4	1		V(42)	f	i		V(42)		V			42				M	1	1	-4, 0, 2		1	-4
121	120	0	0	6/8	4	1		ii%43	f	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
122	121	0	0	6/8	4	1		V	f	i		V		V							M	1	1	1, 5, 2		1	1
123	122	0	0	6/8	4	1		V	f	i		V		V							M	1	1	1, 5, 2		1	1
124	123	0	0	6/8	4	1		i[i	f	i	i	i		i							m	1	1	0, -3, 1		0	0
124	123	3/8	3/8	6/8	4	1		#viio43/iv	f	i	i	#viio43/iv		#vii	o	43		iv			o7	1	1	-2, -5, 4, 1		4	-2
125	124	0	0	6/8	4	1		#viio7	f	i	i	#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
