key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
e- minor	[0.036, 0.0, 0.655, 0.509, 0.0, 0.818, 0.182, 0.273, 0.782, 0.291, 1.0, 0.8]	0.0	31.0	31.0	0	11	11
c minor	[0.31, 0.0, 1.0, 0.071, 0.0, 0.357, 0.5, 0.607, 0.393, 0.071, 0.0, 0.774]	31.0	54.0	0.5	11	18	7
e- minor	[0.016, 0.13, 0.39, 0.52, 0.0, 0.74, 0.358, 0.016, 0.341, 0.122, 1.0, 0.561]	54.0	102.5	0.5	18	35	17
E- major	[0.188, 0.099, 0.119, 1.0, 0.069, 0.165, 0.02, 0.614, 0.337, 0.0, 0.538, 0.139]	102.5	141.5	2.5	35	47	12
