key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
d minor	[0.0, 0.136, 0.636, 0.0, 0.136, 0.864, 0.091, 0.182, 0.0, 1.0, 0.0, 0.182]	0.0	4.5	4.5	0	3	3
e minor	[0.0, 0.0, 0.0, 0.077, 0.615, 0.0, 0.154, 0.077, 0.154, 0.154, 0.0, 1.0]	4.5	8.0	1.5	3	4	1
d minor	[0.0, 0.2, 0.56, 0.0, 0.2, 0.8, 0.08, 0.24, 0.0, 1.0, 0.0, 0.16]	8.0	12.5	0.5	4	7	3
F major	[0.333, 0.167, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.167, 0.333, 0.0]	12.5	14.5	0.5	7	8	1
a minor	[0.223, 0.277, 0.355, 0.054, 1.0, 0.27, 0.039, 0.105, 0.25, 0.785, 0.171, 0.296]	14.5	24.0	0.5	8	12	4
b- minor	[0.391, 0.314, 0.094, 0.313, 0.18, 0.823, 0.47, 0.008, 0.008, 0.335, 1.0, 0.127]	24.0	45.5	0.5	12	23	11
g minor	[0.0, 0.0, 1.0, 0.453, 0.0, 0.0, 0.409, 0.588, 0.0, 0.361, 0.905, 0.0]	45.5	48.5	1.0	23	25	2
d minor	[0.035, 0.069, 1.0, 0.0, 0.375, 0.43, 0.0, 0.549, 0.136, 0.674, 0.364, 0.034]	48.5	60.5	2.0	25	31	6
