mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
41	41	7/8	7/8	2/2	4	1		viio6]	e	VI	I	viio6		vii	o	6					o	1	0	2, -1, 5		5	2
42	42	0	0	2/2	4	1		i.iv6	e	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
42	42	1/2	1/2	2/2	4	1		i64	e	i		i64		i		64					m	1	1	1, 0, -3		0	1
43	43	1/2	1/2	2/2	4	1		iv	e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
44	44	0	0	2/2	4	1		#viio2	e	i		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
44	44	3/8	3/8	2/2	4	1		V2	e	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
44	44	1/2	1/2	2/2	4	1		i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
45	45	0	0	2/2	4	1		#viio6	e	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
45	45	1/2	1/2	2/2	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
46	46	0	0	2/2	4	1		iv6	e	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
46	46	1/2	1/2	2/2	4	1		V64/iv	e	i		V64/iv		V		64		iv			M	1	1	1, 0, 4		0	1
47	47	0	0	2/2	4	1		iv	e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
47	47	3/8	3/8	2/2	4	1		ii%65	e	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
47	47	1/2	1/2	2/2	4	1		V	e	i		V		V							M	1	1	1, 5, 2		1	1
48	48	0	0	2/2	4	1		i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
49	49	0	0	2/2	4	1		V43	e	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
49	49	1/2	1/2	2/2	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
50	50	0	0	2/2	4	1		iv6	e	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
50	50	1/2	1/2	2/2	4	1		V43/iv	e	i		V43/iv		V		43		iv			Mm7	1	1	1, -2, 0, 4		0	1
51	51	0	0	2/2	4	1		iv	e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
51	51	1/4	1/4	2/2	4	1		iio6	e	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
51	51	1/2	1/2	2/2	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
52	52	0	0	2/2	4	1		i\\	e	i		i		i						\\	m	1	1	0, -3, 1		0	0
52	52	1/4	1/4	2/2	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
52	52	3/8	3/8	2/2	4	1		V64	e	i		V64		V		64					M	1	1	2, 1, 5		1	2
52	52	1/2	1/2	2/2	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
53	53	0	0	2/2	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
54	54	0	0	2/2	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
54	54	3/8	3/8	2/2	4	1		V64	e	i		V64		V		64					M	1	1	2, 1, 5		1	2
54	54	1/2	1/2	2/2	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
55	55	0	0	2/2	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
56	56	0	0	2/2	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
57	57	0	0	2/2	4	1		VI	e	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
57	57	1/2	1/2	2/2	4	1		VI6	e	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
58	58	0	0	2/2	4	1		v6	e	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
60	60	0	0	2/2	4	1		iv6	e	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
61	61	0	0	2/2	4	1		iv	e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
61	61	1/2	1/2	2/2	4	1		iv6	e	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
62	62	0	0	2/2	4	1		III6	e	i		III6		III		6					M	1	1	1, -2, -3		-3	1
63	63	3/8	3/8	2/2	4	1		V2/III	e	i		V2/III		V		2		III			Mm7	1	1	-4, -2, 2, -1		-2	-4
63	63	1/2	1/2	2/2	4	1		III6	e	i		III6		III		6					M	1	1	1, -2, -3		-3	1
64	64	0	0	2/2	4	1		V6/V	e	i		V6/V		V		6		V			M	1	1	6, 3, 2		2	6
64	64	1/2	1/2	2/2	4	1		V43/V	e	i		V43/V		V		43		V			Mm7	1	1	3, 0, 2, 6		2	3
65	65	0	0	2/2	4	1		v(42)	e	i		v(42)		v			42				m	1	1	-4, 0, 2		1	-4
65	65	1/2	1/2	2/2	4	1		v.i	e	v		i		i							m	1	1	0, -3, 1		0	0
65	65	3/4	3/4	2/2	4	1		Ger6	e	v		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
66	66	0	0	2/2	4	1		V[V6	e	v	V	V6		V		6					M	1	1	5, 2, 1		1	5
66	66	1/2	1/2	2/2	4	1		V43	e	v	V	V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
67	67	1/2	1/2	2/2	4	1		i	e	v	V	i		i							m	1	1	0, -3, 1		0	0
67	67	3/4	3/4	2/2	4	1		viio6/V	e	v	V	viio6/V		vii	o	6		V			o	1	1	3, 0, 6		6	3
68	68	0	0	2/2	4	1		V]\\	e	v	V	V		V						\\	M	1	1	1, 5, 2		1	1
69	69	0	0	2/2	4	1		V7	e	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
69	69	3/4	3/4	2/2	4	1		V	e	v		V		V							M	1	1	1, 5, 2		1	1
70	70	0	0	2/2	4	1		i	e	v		i		i							m	1	1	0, -3, 1		0	0
70	70	3/4	3/4	2/2	4	1		i64	e	v		i64		i		64					m	1	1	1, 0, -3		0	1
71	71	0	0	2/2	4	1		V7	e	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
71	71	3/4	3/4	2/2	4	1		V65	e	v		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
72	72	0	0	2/2	4	1		i	e	v		i		i							m	1	1	0, -3, 1		0	0
72	72	1/2	1/2	2/2	4	1		i64	e	v		i64		i		64					m	1	1	1, 0, -3		0	1
72	72	3/4	3/4	2/2	4	1		i	e	v		i		i							m	1	1	0, -3, 1		0	0
73	73	0	0	2/2	4	1		bII	e	v		bII		bII							M	1	1	-5, -1, -4		-5	-5
73	73	1/2	1/2	2/2	4	1		bII64	e	v		bII64		bII		64					M	1	1	-4, -5, -1		-5	-4
73	73	3/4	3/4	2/2	4	1		bII6	e	v		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
74	74	3/4	3/4	2/2	4	1		bII	e	v		bII		bII							M	1	1	-5, -1, -4		-5	-5
75	75	0	0	2/2	4	1		i	e	v		i		i							m	1	1	0, -3, 1		0	0
76	76	0	0	2/2	4	1		V	e	v		V		V							M	1	1	1, 5, 2		1	1
76	76	3/4	3/4	2/2	4	1		V6	e	v		V6		V		6					M	1	1	5, 2, 1		1	5
77	77	0	0	2/2	4	1		i	e	v		i		i							m	1	1	0, -3, 1		0	0
79	79	0	0	2/2	4	1		V65	e	v		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
80	80	0	0	2/2	4	1		i	e	v		i		i							m	1	1	0, -3, 1		0	0
81	81	0	0	2/2	4	1		bII	e	v		bII		bII							M	1	1	-5, -1, -4		-5	-5
82	82	0	0	2/2	4	1		bII6	e	v		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
83	83	0	0	2/2	4	1		i	e	v		i		i							m	1	1	0, -3, 1		0	0
84	84	0	0	2/2	4	1		V7	e	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
85	85	0	0	2/2	4	1		i[i6	e	v	i	i6		i		6					m	1	1	-3, 1, 0		0	-3
85	85	1/2	1/2	2/2	4	1		i64	e	v	i	i64		i		64					m	1	1	1, 0, -3		0	1
86	86	0	0	2/2	4	1		#viio2	e	v	i	#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
87	87	0	0	2/2	4	1		i6	e	v	i	i6		i		6					m	1	1	-3, 1, 0		0	-3
88	88	0	0	2/2	4	1		#viio2	e	v	i	#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
89	89	0	0	2/2	4	1		i6]	e	v	i	i6		i		6					m	1	1	-3, 1, 0		0	-3
89	89	1/4	1/4	2/2	4	1		i	e	v		i		i							m	1	1	0, -3, 1		0	0
93	93	3/4	3/4	2/2	4	1		VI.V6	e	VI		V6		V		6					M	1	0	5, 2, 1		1	5
106	106	1/2	1/2	2/2	4	1		V	e	VI		V		V							M	1	0	1, 5, 2		1	1
107	107	0	0	2/2	4	1		I	e	VI		I		I							M	1	0	0, 4, 1		0	0
108	108	1/2	1/2	2/2	4	1		I(64)	e	VI		I(64)		I			64				M	1	0	0, -1, 3		0	0
109	109	0	0	2/2	4	1		I	e	VI		I		I							M	1	0	0, 4, 1		0	0
110	110	1/2	1/2	2/2	4	1		I(64)	e	VI		I(64)		I			64				M	1	0	0, -1, 3		0	0
111	111	0	0	2/2	4	1		I	e	VI		I		I							M	1	0	0, 4, 1		0	0
113	113	0	0	2/2	4	1		i.iv65	e	i		iv65		iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
113	113	1/2	1/2	2/2	4	1		i64	e	i		i64		i		64					m	1	1	1, 0, -3		0	1
114	114	0	0	2/2	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
114	114	1/2	1/2	2/2	4	1		V7(4)	e	i		V7(4)		V		7	4				Mm7	1	1	1, 0, 2, -1		1	1
114	114	3/4	3/4	2/2	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
115	115	0	0	2/2	4	1		i\\	e	i		i		i						\\	m	1	1	0, -3, 1		0	0
115	115	1/2	1/2	2/2	4	1		VI.V43	e	VI		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
116	116	0	0	2/2	4	1		I	e	VI		I		I							M	1	0	0, 4, 1		0	0
117	117	1/2	1/2	2/2	4	1		I(64)	e	VI		I(64)		I			64				M	1	0	0, -1, 3		0	0
118	118	0	0	2/2	4	1		I	e	VI		I		I							M	1	0	0, 4, 1		0	0
119	119	0	0	2/2	4	1		I[I6	e	VI	I	I6		I		6					M	1	0	4, 1, 0		0	4
119	119	1/2	1/2	2/2	4	1		ii6	e	VI	I	ii6		ii		6					m	1	0	-1, 3, 2		2	-1
119	119	7/8	7/8	2/2	4	1		vii%43]	e	VI	I	vii%43		vii	%	43					%7	1	0	-1, 3, 5, 2		5	-1
120	120	0	0	2/2	4	1		I	e	VI		I		I							M	1	0	0, 4, 1		0	0
122	122	0	0	2/2	4	1		i.iv65	e	i		iv65		iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
122	122	1/2	1/2	2/2	4	1		i64	e	i		i64		i		64					m	1	1	1, 0, -3		0	1
123	123	0	0	2/2	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
123	123	1/2	1/2	2/2	4	1		V7(4)	e	i		V7(4)		V		7	4				Mm7	1	1	1, 0, 2, -1		1	1
123	123	3/4	3/4	2/2	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
124	124	0	0	2/2	4	1		i\\	e	i		i		i						\\	m	1	1	0, -3, 1		0	0
124	124	1/2	1/2	2/2	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
125	125	0	0	2/2	4	1		V/V	e	i		V/V		V				V			M	1	1	2, 6, 3		2	2
127	127	1/2	1/2	2/2	4	1		VI.V7/V	e	VI		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
128	128	0	0	2/2	4	1		V7	e	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
129	129	0	0	2/2	4	1		I\\	e	VI		I		I						\\	M	1	0	0, 4, 1		0	0
129	129	1/2	1/2	2/2	4	1		I	e	VI		I		I							M	1	0	0, 4, 1		0	0
130	130	1/2	1/2	2/2	4	1		I(64)	e	VI		I(64)		I			64				M	1	0	0, -1, 3		0	0
131	131	0	0	2/2	4	1		I	e	VI		I		I							M	1	0	0, 4, 1		0	0
132	132	0	0	2/2	4	1		I[I6	e	VI	I	I6		I		6					M	1	0	4, 1, 0		0	4
132	132	1/2	1/2	2/2	4	1		ii6	e	VI	I	ii6		ii		6					m	1	0	-1, 3, 2		2	-1
132	132	7/8	7/8	2/2	4	1		vii%43]	e	VI	I	vii%43		vii	%	43					%7	1	0	-1, 3, 5, 2		5	-1
133	133	0	0	2/2	4	1		I	e	VI		I		I							M	1	0	0, 4, 1		0	0
135	135	0	0	2/2	4	1		i.iv65	e	i		iv65		iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
135	135	1/2	1/2	2/2	4	1		i64	e	i		i64		i		64					m	1	1	1, 0, -3		0	1
136	136	0	0	2/2	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
136	136	1/2	1/2	2/2	4	1		V7(4)	e	i		V7(4)		V		7	4				Mm7	1	1	1, 0, 2, -1		1	1
136	136	3/4	3/4	2/2	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
137	137	0	0	2/2	4	1		i\\	e	i		i		i						\\	m	1	1	0, -3, 1		0	0
137	137	1/2	1/2	2/2	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
138	138	0	0	2/2	4	1		V/V	e	i		V/V		V				V			M	1	1	2, 6, 3		2	2
140	140	1/2	1/2	2/2	4	1		VI.V7/V	e	VI		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
141	141	0	0	2/2	4	1		V7	e	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
142	142	0	0	2/2	4	1		I\\	e	VI		I		I						\\	M	1	0	0, 4, 1		0	0
142	142	1/2	1/2	2/2	4	1		I[I6	e	VI	I	I6		I		6					M	1	0	4, 1, 0		0	4
142	142	7/8	7/8	2/2	4	1		ii6	e	VI	I	ii6		ii		6					m	1	0	-1, 3, 2		2	-1
143	143	0	0	2/2	4	1		I6	e	VI	I	I6		I		6					M	1	0	4, 1, 0		0	4
143	143	3/8	3/8	2/2	4	1		I6(2)	e	VI	I	I6(2)		I		6	2				M	1	0	4, 1, 2		0	4
143	143	1/2	1/2	2/2	4	1		I6	e	VI	I	I6		I		6					M	1	0	4, 1, 0		0	4
143	143	7/8	7/8	2/2	4	1		ii6	e	VI	I	ii6		ii		6					m	1	0	-1, 3, 2		2	-1
144	144	0	0	2/2	4	1		I6	e	VI	I	I6		I		6					M	1	0	4, 1, 0		0	4
144	144	7/8	7/8	2/2	4	1		ii6	e	VI	I	ii6		ii		6					m	1	0	-1, 3, 2		2	-1
145	145	0	0	2/2	4	1		I6	e	VI	I	I6		I		6					M	1	0	4, 1, 0		0	4
145	145	7/8	7/8	2/2	4	1		ii6	e	VI	I	ii6		ii		6					m	1	0	-1, 3, 2		2	-1
146	146	0	0	2/2	4	1		I6]	e	VI	I	I6		I		6					M	1	0	4, 1, 0		0	4
147	147	0	0	2/2	4	1		IV	e	VI		IV		IV							M	1	0	-1, 3, 0		-1	-1
148	148	0	0	2/2	4	1		viio6	e	VI		viio6		vii	o	6					o	1	0	2, -1, 5		5	2
148	148	1/2	1/2	2/2	4	1		viio	e	VI		viio		vii	o						o	1	0	5, 2, -1		5	5
149	149	0	0	2/2	4	1		V7	e	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
149	149	1/2	1/2	2/2	4	1		V43	e	VI		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
150	150	0	0	2/2	4	1		I	e	VI		I		I							M	1	0	0, 4, 1		0	0
150	150	1/2	1/2	2/2	4	1		vi	e	VI		vi		vi							m	1	0	3, 0, 4		3	3
151	151	0	0	2/2	4	1		IV	e	VI		IV		IV							M	1	0	-1, 3, 0		-1	-1
152	152	0	0	2/2	4	1		ii	e	VI		ii		ii							m	1	0	2, -1, 3		2	2
152	152	1/2	1/2	2/2	4	1		viio	e	VI		viio		vii	o						o	1	0	5, 2, -1		5	5
153	153	0	0	2/2	4	1		#viio/vi	e	VI		#viio/vi		#vii	o			vi			o	1	0	8, 5, 2		8	8
153	153	1/2	1/2	2/2	4	1		V7/vi	e	VI		V7/vi		V		7		vi			Mm7	1	0	4, 8, 5, 2		4	4
154	154	0	0	2/2	4	1		vi	e	VI		vi		vi							m	1	0	3, 0, 4		3	3
155	155	0	0	2/2	4	1		ii	e	VI		ii		ii							m	1	0	2, -1, 3		2	2
156	156	0	0	2/2	4	1		#viio6/vi	e	VI		#viio6/vi		#vii	o	6		vi			o	1	0	5, 2, 8		8	5
156	156	1/2	1/2	2/2	4	1		#viio/vi	e	VI		#viio/vi		#vii	o			vi			o	1	0	8, 5, 2		8	8
157	157	0	0	2/2	4	1		V7/vi	e	VI		V7/vi		V		7		vi			Mm7	1	0	4, 8, 5, 2		4	4
157	157	1/2	1/2	2/2	4	1		#viio6/vi	e	VI		#viio6/vi		#vii	o	6		vi			o	1	0	5, 2, 8		8	5
158	158	0	0	2/2	4	1		vi	e	VI		vi		vi							m	1	0	3, 0, 4		3	3
159	159	0	0	2/2	4	1		bII.vi6	e	bII		vi6		vi		6					m	1	0	0, 4, 3		3	0
159	159	1/2	1/2	2/2	4	1		vi	e	bII		vi		vi							m	1	0	3, 0, 4		3	3
160	160	0	0	2/2	4	1		IV	e	bII		IV		IV							M	1	0	-1, 3, 0		-1	-1
160	160	1/2	1/2	2/2	4	1		ii	e	bII		ii		ii							m	1	0	2, -1, 3		2	2
161	161	0	0	2/2	4	1		viio	e	bII		viio		vii	o						o	1	0	5, 2, -1		5	5
161	161	1/2	1/2	2/2	4	1		V65	e	bII		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
162	162	0	0	2/2	4	1		I	e	bII		I		I							M	1	0	0, 4, 1		0	0
163	163	0	0	2/2	4	1		IV	e	bII		IV		IV							M	1	0	-1, 3, 0		-1	-1
163	163	1/2	1/2	2/2	4	1		V43/bVII	e	bII		V43/bVII		V		43		bVII			Mm7	1	0	0, -3, -1, 3		-1	0
164	164	0	0	2/2	4	1		bVII	e	bII		bVII		bVII							M	1	0	-2, 2, -1		-2	-2
165	165	0	0	2/2	4	1		V7/vi	e	bII		V7/vi		V		7		vi			Mm7	1	0	4, 8, 5, 2		4	4
165	165	1/2	1/2	2/2	4	1		V43/vi	e	bII		V43/vi		V		43		vi			Mm7	1	0	5, 2, 4, 8		4	5
166	166	0	0	2/2	4	1		vi.i	e	vi		i		i							m	1	1	0, -3, 1		0	0
166	166	1/2	1/2	2/2	4	1		iio	e	vi		iio		ii	o						o	1	1	2, -1, -4		2	2
167	167	0	0	2/2	4	1		V6	e	vi		V6		V		6					M	1	1	5, 2, 1		1	5
167	167	1/2	1/2	2/2	4	1		V2	e	vi		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
168	168	0	0	2/2	4	1		i6	e	vi		i6		i		6					m	1	1	-3, 1, 0		0	-3
168	168	1/2	1/2	2/2	4	1		bV.iio	e	bV		iio		ii	o						o	1	0	2, -1, -4		2	2
169	169	0	0	2/2	4	1		V6	e	bV		V6		V		6					M	1	0	5, 2, 1		1	5
169	169	1/2	1/2	2/2	4	1		V7	e	bV		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
170	170	0	0	2/2	4	1		I	e	bV		I		I							M	1	0	0, 4, 1		0	0
173	173	3/4	3/4	2/2	4	1		I(64)	e	bV		I(64)		I			64				M	1	0	0, -1, 3		0	0
174	174	0	0	2/2	4	1		I	e	bV		I		I							M	1	0	0, 4, 1		0	0
175	175	3/4	3/4	2/2	4	1		I(64)	e	bV		I(64)		I			64				M	1	0	0, -1, 3		0	0
176	176	0	0	2/2	4	1		I	e	bV		I		I							M	1	0	0, 4, 1		0	0
176	176	3/8	3/8	2/2	4	1		bVI64	e	bV		bVI64		bVI		64					M	1	0	-3, -4, 0		-4	-3
176	176	1/2	1/2	2/2	4	1		bIII	e	bV		bIII		bIII							M	1	0	-3, 1, -2		-3	-3
176	176	7/8	7/8	2/2	4	1		bVII(4)	e	bV		bVII(4)		bVII			4				M	1	0	-2, 4, -1		-2	-2
177	177	0	0	2/2	4	1		bIII	e	bV		bIII		bIII							M	1	0	-3, 1, -2		-3	-3
177	177	1/4	1/4	2/2	4	1		bVII(4)	e	bV		bVII(4)		bVII			4				M	1	0	-2, 4, -1		-2	-2
177	177	1/2	1/2	2/2	4	1		i6	e	bV		i6		i		6					m	1	0	-3, 1, 0		0	-3
177	177	3/4	3/4	2/2	4	1		vii.VI	e	vii		VI		VI							M	1	1	-4, 0, -3		-4	-4
177	177	7/8	7/8	2/2	4	1		iv6	e	vii		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
178	178	0	0	2/2	4	1		V	e	vii		V		V							M	1	1	1, 5, 2		1	1
179	179	3/4	3/4	2/2	4	1		i	e	vii		i		i							m	1	1	0, -3, 1		0	0
180	180	0	0	2/2	4	1		i6	e	vii		i6		i		6					m	1	1	-3, 1, 0		0	-3
180	180	1/4	1/4	2/2	4	1		V43	e	vii		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
180	180	1/2	1/2	2/2	4	1		i	e	vii		i		i							m	1	1	0, -3, 1		0	0
