COMPOSER,COLLECTION,MOVEMENT,MEASURE,FIGURE,KEY
"Grieg, Edvard",Lyric Pieces,Op12 No5,7,bII6,F# minor
"Grieg, Edvard",Lyric Pieces,Op12 No5,23,bII,F# minor
"Grieg, Edvard",Lyric Pieces,Op12 No5,39,bII,F# minor
"Grieg, Edvard",Lyric Pieces,Op38 No3,22,bII[add9],E minor
"Grieg, Edvard",Lyric Pieces,Op38 No3,22,bII,E minor
"Grieg, Edvard",Lyric Pieces,Op38 No3,38,bII[add9],E minor
"Grieg, Edvard",Lyric Pieces,Op38 No3,38,bII,E minor
"Grieg, Edvard",Lyric Pieces,Op43 No1,7,bII6/vi,A major
"Grieg, Edvard",Lyric Pieces,Op43 No1,11,bII6/ii,A major
"Grieg, Edvard",Lyric Pieces,Op43 No1,24,bII6/vi,A major
"Grieg, Edvard",Lyric Pieces,Op43 No1,28,bII6/ii,A major
"Grieg, Edvard",Lyric Pieces,Op43 No6,65,bII,F# major
"Grieg, Edvard",Lyric Pieces,Op47 No2,42,bII64,F major
"Grieg, Edvard",Lyric Pieces,Op47 No2,43,bII64,F major
"Grieg, Edvard",Lyric Pieces,Op47 No2,95,bII64,F major
"Grieg, Edvard",Lyric Pieces,Op47 No2,96,bII64,F major
"Grieg, Edvard",Lyric Pieces,Op47 No3,33,bII64,A minor
"Grieg, Edvard",Lyric Pieces,Op47 No3,33,bIIM43,A minor
"Grieg, Edvard",Lyric Pieces,Op47 No3,34,bIIM43,A minor
"Grieg, Edvard",Lyric Pieces,Op47 No3,34,bII64,A minor
"Grieg, Edvard",Lyric Pieces,Op47 No3,73,bII64,A minor
"Grieg, Edvard",Lyric Pieces,Op47 No3,73,bIIM43,A minor
"Grieg, Edvard",Lyric Pieces,Op47 No3,74,bIIM43,A minor
"Grieg, Edvard",Lyric Pieces,Op47 No3,96,bIIM2,A minor
"Grieg, Edvard",Lyric Pieces,Op47 No5,17,bII,G minor
"Grieg, Edvard",Lyric Pieces,Op47 No5,18,bII,G minor
"Grieg, Edvard",Lyric Pieces,Op47 No5,19,bII,G minor
"Grieg, Edvard",Lyric Pieces,Op47 No5,30,bII,G minor
"Grieg, Edvard",Lyric Pieces,Op47 No5,31,bII,G minor
"Grieg, Edvard",Lyric Pieces,Op47 No5,32,bII,G minor
"Grieg, Edvard",Lyric Pieces,Op54 No1,33,bII,G minor
"Grieg, Edvard",Lyric Pieces,Op54 No3,13,bIIM7,D minor
"Grieg, Edvard",Lyric Pieces,Op54 No3,15,bIIM7,D minor
"Grieg, Edvard",Lyric Pieces,Op54 No3,17,bIIM7,D minor
"Grieg, Edvard",Lyric Pieces,Op54 No3,18,bIIM7,D minor
"Grieg, Edvard",Lyric Pieces,Op54 No3,19,bIIM7,D minor
"Grieg, Edvard",Lyric Pieces,Op54 No3,20,bIIM7,D minor
"Grieg, Edvard",Lyric Pieces,Op54 No3,21,bIIM7,D minor
"Grieg, Edvard",Lyric Pieces,Op54 No3,46,bII6,D minor
"Grieg, Edvard",Lyric Pieces,Op54 No3,54,bII6,D minor
"Grieg, Edvard",Lyric Pieces,Op54 No3,56,bIIM7[add4],D minor
"Grieg, Edvard",Lyric Pieces,Op54 No3,58,bIIM7[add4],D minor
"Grieg, Edvard",Lyric Pieces,Op54 No3,59,bIIM7[add4],D minor
"Grieg, Edvard",Lyric Pieces,Op54 No3,60,bIIM7[add4],D minor
"Grieg, Edvard",Lyric Pieces,Op54 No3,61,bIIM7[add4],D minor
"Grieg, Edvard",Lyric Pieces,Op54 No3,62,bIIM7[add4],D minor
"Grieg, Edvard",Lyric Pieces,Op54 No3,136,bIIM7,D minor
"Grieg, Edvard",Lyric Pieces,Op54 No3,138,bIIM7,D minor
"Grieg, Edvard",Lyric Pieces,Op54 No3,140,bIIM7,D minor
"Grieg, Edvard",Lyric Pieces,Op54 No3,141,bIIM7,D minor
"Grieg, Edvard",Lyric Pieces,Op54 No3,142,bIIM7,D minor
"Grieg, Edvard",Lyric Pieces,Op54 No3,143,bIIM7,D minor
"Grieg, Edvard",Lyric Pieces,Op54 No3,144,bIIM7,D minor
"Grieg, Edvard",Lyric Pieces,Op54 No3,169,bII6,D minor
"Grieg, Edvard",Lyric Pieces,Op54 No3,177,bII6,D minor
"Grieg, Edvard",Lyric Pieces,Op54 No3,182,bIIM7[add4],D minor
"Grieg, Edvard",Lyric Pieces,Op54 No3,183,bIIM7[add4],D minor
"Grieg, Edvard",Lyric Pieces,Op54 No3,184,bIIM7[add4],D minor
"Grieg, Edvard",Lyric Pieces,Op54 No3,185,bIIM7[add4],D minor
"Grieg, Edvard",Lyric Pieces,Op57 No1,16,bII6,D minor
"Grieg, Edvard",Lyric Pieces,Op57 No1,45,bII6,D minor
"Grieg, Edvard",Lyric Pieces,Op57 No1,115,bII6,D minor
"Grieg, Edvard",Lyric Pieces,Op57 No1,144,bII6,D minor
"Grieg, Edvard",Lyric Pieces,Op57 No2,25,bIIM43/V,A major
"Grieg, Edvard",Lyric Pieces,Op57 No2,26,bIIM43/V,A major
"Grieg, Edvard",Lyric Pieces,Op57 No2,29,bIIM65,A major
"Grieg, Edvard",Lyric Pieces,Op57 No2,30,bIIM65,A major
"Grieg, Edvard",Lyric Pieces,Op57 No2,74,bIIM43/V,A major
"Grieg, Edvard",Lyric Pieces,Op57 No2,75,bIIM43/V,A major
"Grieg, Edvard",Lyric Pieces,Op57 No2,78,bIIM65,A major
"Grieg, Edvard",Lyric Pieces,Op57 No2,79,bIIM65,A major
"Grieg, Edvard",Lyric Pieces,Op62 No1,26,bII,B minor
"Grieg, Edvard",Lyric Pieces,Op62 No1,27,bII,B minor
"Grieg, Edvard",Lyric Pieces,Op62 No1,27,bII6,B minor
"Grieg, Edvard",Lyric Pieces,Op62 No1,28,bII,B minor
"Grieg, Edvard",Lyric Pieces,Op62 No1,29,bII,B minor
"Grieg, Edvard",Lyric Pieces,Op62 No1,29,bII6,B minor
"Grieg, Edvard",Lyric Pieces,Op62 No2,78,bII,G major
"Grieg, Edvard",Lyric Pieces,Op62 No4,20,bII6,B minor
"Grieg, Edvard",Lyric Pieces,Op62 No4,24,bII6/iii,B minor
"Grieg, Edvard",Lyric Pieces,Op62 No4,38,bII,B minor
"Grieg, Edvard",Lyric Pieces,Op62 No4,39,bII,B minor
"Grieg, Edvard",Lyric Pieces,Op62 No4,44,bII6,B minor
"Grieg, Edvard",Lyric Pieces,Op62 No4,48,bII6/iii,B minor
"Grieg, Edvard",Lyric Pieces,Op62 No4,62,bII,B minor
"Grieg, Edvard",Lyric Pieces,Op62 No4,63,bII,B minor
"Grieg, Edvard",Lyric Pieces,Op65 No1,13,bIIM7,D minor
"Grieg, Edvard",Lyric Pieces,Op65 No1,14,bIIM7,D minor
"Grieg, Edvard",Lyric Pieces,Op65 No1,15,bIIM7,D minor
"Grieg, Edvard",Lyric Pieces,Op65 No1,27,bII,D minor
"Grieg, Edvard",Lyric Pieces,Op65 No1,28,bII,D minor
"Grieg, Edvard",Lyric Pieces,Op65 No1,45,bII,D minor
"Grieg, Edvard",Lyric Pieces,Op65 No1,46,bII64,D minor
"Grieg, Edvard",Lyric Pieces,Op65 No1,46,bIId7,D minor
"Grieg, Edvard",Lyric Pieces,Op65 No1,119,bIIM7,D minor
"Grieg, Edvard",Lyric Pieces,Op65 No1,120,bIIM7,D minor
"Grieg, Edvard",Lyric Pieces,Op65 No1,121,bIIM7,D minor
"Grieg, Edvard",Lyric Pieces,Op65 No1,133,bII,D minor
"Grieg, Edvard",Lyric Pieces,Op65 No1,134,bII,D minor
"Grieg, Edvard",Lyric Pieces,Op65 No1,151,bII,D minor
"Grieg, Edvard",Lyric Pieces,Op65 No1,152,bII64,D minor
"Grieg, Edvard",Lyric Pieces,Op65 No1,152,bIId7,D minor
"Grieg, Edvard",Lyric Pieces,Op68 No6,21,bII6,G minor
"Grieg, Edvard",Lyric Pieces,Op68 No6,93,bII6,Eb major
"Grieg, Edvard",Lyric Pieces,Op68 No6,165,bII6,Eb major
"Grieg, Edvard",Lyric Pieces,Op71 No1,3,bII,E minor
"Grieg, Edvard",Lyric Pieces,Op71 No1,7,bII,E minor
"Grieg, Edvard",Lyric Pieces,Op71 No1,15,bII,E minor
"Grieg, Edvard",Lyric Pieces,Op71 No1,58,bII,E major
"Grieg, Edvard",Lyric Pieces,Op71 No1,81,bII,E minor
"Grieg, Edvard",Lyric Pieces,Op71 No1,85,bII,E minor
"Grieg, Edvard",Lyric Pieces,Op71 No1,93,bII,E minor
"Grieg, Edvard",Lyric Pieces,Op71 No3,72,bII,Eb minor
"Grieg, Edvard",Lyric Pieces,Op71 No3,77,bII,Eb minor
"Grieg, Edvard",Lyric Pieces,Op71 No4,54,bII,B major
"Grieg, Edvard",Lyric Pieces,Op71 No6,1,bII64,E minor
"Grieg, Edvard",Lyric Pieces,Op71 No6,5,bII64,A minor
"Grieg, Edvard",Lyric Pieces,Op71 No6,23,bII64,A minor
"Grieg, Edvard",Lyric Pieces,Op71 No6,27,bII64,D minor
"Liszt, Franz",Années de pèlerinage,S160 1 Chapelle de Guillaume Tell,18,bII6,G major
"Liszt, Franz",Années de pèlerinage,S160 1 Chapelle de Guillaume Tell,33,bII64,C major
"Liszt, Franz",Années de pèlerinage,S160 1 Chapelle de Guillaume Tell,34,bII64,C major
"Liszt, Franz",Années de pèlerinage,S160 1 Chapelle de Guillaume Tell,35,bII64,C major
"Liszt, Franz",Années de pèlerinage,S160 1 Chapelle de Guillaume Tell,35,bII,C major
"Liszt, Franz",Années de pèlerinage,S160 4 Au Bord dUne Source,6,bIIM7,Bb major
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,12,bII,C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,13,bII6[addb11],C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,14,bII6,C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,14,bII,C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,22,bII,C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,23,bII6[addb11],C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,24,bII6,C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,24,bII,C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,38,bII6,E major
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,40,bII6,E major
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,40,bII6[add7],E major
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,41,bII6[add7],E major
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,42,bII6,E major
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,44,bII6,E major
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,44,bII6[add7],E major
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,45,bII6[add7],E major
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,46,bII6,Bb major
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,48,bII6,Bb major
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,48,bII6[add7],Bb major
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,49,bII6[add7],Bb major
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,50,bII6,Bb major
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,90,bII,B major
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,92,bII,C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,103,bII,C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,103,bII64,C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,104,bII6,C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,107,bII,C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,107,bII64,C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,108,bII6,C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,109,bII64,C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,109,bII6,C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,110,bII[add7],C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,110,bII,C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,111,bII6,C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,111,bII,C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,112,bIIM2,C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,120,bII,C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,121,bII6[addb11],C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,122,bII6,C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,122,bII,C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,130,bII,C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,131,bII64[no5][add#4],C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,131,bII,C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,132,bII6,C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,132,bII,C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,137,bII64,C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,138,bII64,C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,140,bII6,C minor
"Liszt, Franz",Années de pèlerinage,S160 5 Orage,140,bII6,C minor
"Liszt, Franz",Années de pèlerinage,S160 8 Le Mal du Pays (Heimweh),63,bII,E major
"Liszt, Franz",Années de pèlerinage,S161 2 Il Pensieroso,19,bII,C# minor
"Liszt, Franz",Années de pèlerinage,S161 2 Il Pensieroso,19,bII[no1][addb2],C# minor
"Liszt, Franz",Années de pèlerinage,S161 2 Il Pensieroso,19,bII,C# minor
"Liszt, Franz",Années de pèlerinage,S161 2 Il Pensieroso,20,bII,C# minor
"Liszt, Franz",Années de pèlerinage,S161 2 Il Pensieroso,40,bIIM65,C# minor
"Liszt, Franz",Années de pèlerinage,S161 2 Il Pensieroso,42,bIIM65,C# minor
"Liszt, Franz",Années de pèlerinage,S162 2 Canzone,45,bII6,Eb minor
"Liszt, Franz",Années de pèlerinage,S162 2 Canzone,46,bII6,Eb minor
"Liszt, Franz",Années de pèlerinage,S162 3 Tarantella da Guillaume Louis Cottrau. Presto e canzone napolitana,81,bII6,G minor
"Liszt, Franz",Années de pèlerinage,S162 3 Tarantella da Guillaume Louis Cottrau. Presto e canzone napolitana,91,bII6,G minor
"Liszt, Franz",Années de pèlerinage,S162 3 Tarantella da Guillaume Louis Cottrau. Presto e canzone napolitana,95,bII6,G minor
"Liszt, Franz",Années de pèlerinage,S162 3 Tarantella da Guillaume Louis Cottrau. Presto e canzone napolitana,99,bII6,G minor
"Liszt, Franz",Années de pèlerinage,S162 3 Tarantella da Guillaume Louis Cottrau. Presto e canzone napolitana,103,bII6,G minor
"Liszt, Franz",Années de pèlerinage,S162 3 Tarantella da Guillaume Louis Cottrau. Presto e canzone napolitana,107,bII6,G minor
"Liszt, Franz",Années de pèlerinage,S162 3 Tarantella da Guillaume Louis Cottrau. Presto e canzone napolitana,115,bII6,G minor
"Liszt, Franz",Années de pèlerinage,S162 3 Tarantella da Guillaume Louis Cottrau. Presto e canzone napolitana,123,bII6,G minor
"Liszt, Franz",Années de pèlerinage,S162 3 Tarantella da Guillaume Louis Cottrau. Presto e canzone napolitana,152,bII6,G minor
"Liszt, Franz",Années de pèlerinage,S162 3 Tarantella da Guillaume Louis Cottrau. Presto e canzone napolitana,162,bII6,G minor
"Liszt, Franz",Années de pèlerinage,S162 3 Tarantella da Guillaume Louis Cottrau. Presto e canzone napolitana,444,bII6,G major
"Liszt, Franz",Années de pèlerinage,S162 3 Tarantella da Guillaume Louis Cottrau. Presto e canzone napolitana,445,bII6,G major
"Liszt, Franz",Années de pèlerinage,S162 3 Tarantella da Guillaume Louis Cottrau. Presto e canzone napolitana,446,bII6,G major
"Liszt, Franz",Années de pèlerinage,S162 3 Tarantella da Guillaume Louis Cottrau. Presto e canzone napolitana,457,bII,G major
"Liszt, Franz",Années de pèlerinage,S162 3 Tarantella da Guillaume Louis Cottrau. Presto e canzone napolitana,461,bII,G major
"Liszt, Franz",Années de pèlerinage,S162 3 Tarantella da Guillaume Louis Cottrau. Presto e canzone napolitana,466,bII,G major
"Medtner, Nikolai",Tales,Op08 No1,18,bII,C minor
"Medtner, Nikolai",Tales,Op08 No1,51,bII6/iv,C minor
"Medtner, Nikolai",Tales,Op08 No1,59,bII,C minor
"Medtner, Nikolai",Tales,Op08 No1,60,bII,C minor
"Medtner, Nikolai",Tales,Op08 No1,65,bII6,C minor
"Medtner, Nikolai",Tales,Op08 No1,71,bII6/VII,C minor
"Medtner, Nikolai",Tales,Op08 No1,73,bII,C minor
"Medtner, Nikolai",Tales,Op08 No1,75,bII,C minor
"Medtner, Nikolai",Tales,Op08 No1,76,bII,C minor
"Medtner, Nikolai",Tales,Op14 No1,12,bII,F minor
"Medtner, Nikolai",Tales,Op14 No1,61,bII,F minor
"Medtner, Nikolai",Tales,Op26 No3,14,bII6,F minor
"Medtner, Nikolai",Tales,Op26 No3,68,bII6,F minor
"Medtner, Nikolai",Tales,Op34 No1,3,bII,B minor
"Medtner, Nikolai",Tales,Op34 No1,4,bII,B minor
"Medtner, Nikolai",Tales,Op34 No1,5,bII64[add4],B minor
"Medtner, Nikolai",Tales,Op34 No1,11,bII6,B minor
"Medtner, Nikolai",Tales,Op34 No1,19,bII6,B minor
"Medtner, Nikolai",Tales,Op34 No1,22,bII6,B minor
"Medtner, Nikolai",Tales,Op34 No1,55,bII6,B minor
"Medtner, Nikolai",Tales,Op34 No1,58,bII6,B minor
"Medtner, Nikolai",Tales,Op34 No1,59,bII64/III,B minor
"Medtner, Nikolai",Tales,Op34 No1,61,bII6,B minor
"Medtner, Nikolai",Tales,Op34 No1,62,bII64/III,B minor
"Medtner, Nikolai",Tales,Op34 No1,82,bII64,D major
"Medtner, Nikolai",Tales,Op34 No1,83,bII,D major
"Medtner, Nikolai",Tales,Op34 No1,85,bII64/iv,D major
