key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
A- major	[0.393, 0.219, 0.073, 1.0, 0.0, 0.247, 0.0, 0.146, 0.959, 0.0, 0.42, 0.0]	0.0	80.0	80.0	1	40	39
