key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
E major	[0.007, 0.031, 0.0, 0.124, 0.195, 0.007, 0.128, 0.005, 0.111, 0.056, 0.052, 0.282]	0.0	40.0	40.0	1	11	10
B major	[0.009, 0.12, 0.0, 0.085, 0.137, 0.0, 0.286, 0.0, 0.064, 0.026, 0.12, 0.154]	40.0	59.0	4.0	11	15	4
E major	[0.015, 0.032, 0.0, 0.095, 0.212, 0.008, 0.109, 0.024, 0.113, 0.058, 0.054, 0.279]	59.0	128.0	1.0	15	33	18
B major	[0.01, 0.09, 0.0, 0.105, 0.152, 0.0, 0.305, 0.0, 0.057, 0.014, 0.11, 0.157]	128.0	147.0	4.0	33	37	4
E major	[0.025, 0.023, 0.0, 0.106, 0.207, 0.008, 0.113, 0.024, 0.117, 0.06, 0.047, 0.27]	147.0	208.0	1.0	37	53	16
B major	[0.008, 0.111, 0.0, 0.092, 0.134, 0.0, 0.285, 0.0, 0.063, 0.034, 0.109, 0.163]	208.0	227.0	4.0	53	57	4
E major	[0.033, 0.012, 0.0, 0.078, 0.243, 0.0, 0.067, 0.041, 0.144, 0.066, 0.04, 0.278]	227.0	256.0	1.0	57	64	7
