COMPOSER,COLLECTION,MOVEMENT,MEASURE,FIGURE,KEY
"Corelli, Arcangelo",Op1No10,2,2/17,V65/iv-iv-V65-i,G minor
"Corelli, Arcangelo",Op3No04,2,24/39,viio64/IV-IV-#vii64-i6,B minor
"Corelli, Arcangelo",Op3No06,2,4/14,V65/iv-iv-V2-i6,E minor
"Corelli, Arcangelo",Op3No07,1,14/20,V/iv-iv-V2-i6,E minor
"Corelli, Arcangelo",Op4No02,3,2/5,V6/iv-iv-V6-i,G minor
"Corelli, Arcangelo",Op4No06,7,24/30,V7/IV-IV-V-I,E minor
"Corelli, Arcangelo",Op4No07,3,4/6,V65/iv-iv-V65-i,D minor
"Corelli, Arcangelo",Op4No12,2,21/39,V/iv-iv-V7-i,F# minor
