key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
E major	[0.018, 0.134, 0.004, 0.091, 0.779, 0.006, 0.452, 0.0, 0.534, 0.183, 0.046, 1.0]	0.0	72.0	72.0	1	25	24
e minor	[0.062, 0.0, 0.0, 0.074, 0.865, 0.0, 0.382, 0.728, 0.0, 0.046, 0.0, 1.0]	72.0	108.0	0.5	25	37	12
E major	[0.0, 0.116, 0.0, 0.102, 0.812, 0.0, 0.797, 0.0, 0.902, 0.379, 0.0, 1.0]	108.0	132.0	0.5	37	45	8
e minor	[1.0, 0.0, 0.0, 0.221, 0.235, 0.0, 0.735, 0.5, 0.0, 0.095, 0.059, 0.608]	132.0	147.0	1.5	45	50	5
f minor	[1.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.0, 0.2, 0.2, 0.0, 0.0, 0.2]	147.0	150.0	0.5	50	51	1
e minor	[1.0, 0.0, 0.0, 0.0, 0.014, 0.043, 0.072, 0.072, 0.087, 0.145, 0.087, 0.0]	150.0	156.0	0.5	51	53	2
E major	[0.023, 0.044, 0.003, 0.151, 0.591, 0.003, 0.285, 0.0, 0.427, 0.149, 0.006, 1.0]	156.0	246.0	2.0	53	82	29
